아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
5GTxqdLH,,24.08.08,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,입었을 때 길이도 적당하고 재질도 좋아요 앞 뒤 구분이 어려워서 그런지 어깨 부분이 어색해서 오프숄더로 입어야지 그나마 핏이 괜찮아요.
3LQ7mAzd,,24.07.30,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,45kg,상의 44,"스판기 있어서 편하고 휘뚜루 마뚜루 입기 좋아서 다른 샥으로 재구매 하려구요! 
연핑크 덕후는 아니지만, 연핑크 좋아하시는 분들이시라면 여리여리하게 입기 좋을 거 같아요!"
bIK7aOck,,24.08.30,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 55,"이 옷 입고 인생샷 건졌어요! 사진 거업나 잘나옵니다🫢
소개팅 or 데이트때 입으면 딱일 것 같아요!
어깨가 사알짝 많이 흘러내려서 올려줘야하지만 예쁘니까 만족합니다! 다른색도 구매하려구요🥹🥰"
sCF9ZPNJ,,24.07.16,Beige,Free,정사이즈예요,보통이에요,화면과 비슷해요,157cm,50kg,상의 55,"예뻐요 ㅎㅎ 부들부들 재질 좋아요 쿠폰 받아서 저렴하게 구매해서 좋아요 배송도 매우 빠릅니당

예뻐요 ㅎㅎ 부들부들 재질 좋아요 쿠폰 받아서 저렴하게 구매해서 좋아요 배송도 매우 빠릅니당"
CgxmFi3o,상위 30%,24.10.04,Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,56kg,상의 55,"예쁜건 깔별로 사야죵
도쿄여행때 유용하게 잘입었어요
찌는더위에 늦은감없지않아 있게 산티인데
저후로 계~속 손이가는 예쁜티예요ㅠㅠ

퀄리티미쳤어용

배송마져도 빨라..
직진배송 사랑해요🤍"
Jb5KgdZU,상위 25%,24.09.27,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,63kg,상의 55,"예쁩니다!!!! 색이 제 후기 사진보다는 밝은 느낌임당
근데 생각보다 짧고 원단이 얇아요
뒷판을 보아하니 살 더 빼고 입어야 할 듯 ㅜ ㅋ"
유띠,,24.09.26,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 66,"급하게 직진배송으로 주문했는데 다음날 바로 도착했어요 배송 짱 빠릅니다 !!
옷 색깔도 사진이랑 똑같고 재질도 나쁘지않은거같아요!! 
바스트가 좀 큰편인데 너무 부해보이지도 않고 부담스럽지않아보여서 너무 만족합니다 !!!
다른색깔로 또 살거에요 ㅎㅎ"
김따따,상위 15%,24.09.20,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,52kg,상의 55,막 불편하게 쪼이지도 않고 너무 핏되지도 않으면서 몸매 보정해줘요. 옷두께도 두껍지 않고 넘 맘에 들어오! 직잭배송이라 바로 배송도 받았어요. 긴팔 버전도 있다면 다른색 구매 의향있어요
9tjjXHiR,상위 25%,24.09.19,Blue Gray,Free,정사이즈예요,보통이에요,화면보다 어두워요,160cm,56kg,상의 55,"생각보다 색깔이 조금 칙칙..??하다고 해야하나 어둡네용 
소라느낌의 블루보단 그레이에 조금 더 가까운 느낌이랄까 ㅎㅎㅎ 땀이 많아서 여름에 입기엔 그렇구 .. (보일꺼같은....ㅎㅎㅎ) 초가을에 입으려구요옹 ✌🏻 핏은 맘에 들어요 ! 아 딱 붙는 핏은 아님니당"
B3qXHruT,,24.09.17,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,64kg,상의 66,목짧으면 꼭꼭 피해야되는 아이템인데 이악물고 사버린나.. 후회하며... 통통해서 어깨도 꽤나 애매... 엄청난 팔뚝 보유한거 모두에게 들키기 가능! 검정이라두 살껄 후회
kimi******,상위 5%,24.09.16,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,58kg,상의 55,"모양: 어깨나 목 쪽이 트여있는 게 잘 어울리는 체형이라 오프숄더 모양이 좋더라구요👍🏻 
팔뚝쪽 옷 길이가 왼쪽, 오른쪽 달라요! 오른쪽이 더 짧습니다!! 또 셔링도 오른쪽에 있어요!(엘레베이터 거울샷이라 반대로 보여요)
저는 오른쪽보다 왼쪽 어깨가 부각됐으면 좋겠어서 반대로 돌려 입어봤는데 배쪽에 셔링 디테일이 없고 허리쪽에 셔링 주름이 잡혀서 그냥 원래 모양대로 입는 게 훨씬 좋습니다😉

착용감: 얇아서 흰 색 누브라 입었는데 등 쪽이 살짝 비치더라구요

길이: 배꼽 밑으로 내려와 너무 짧지 않아서 뱃살 커버도 잘 되는 것 같아요"
oxRgK16w,,24.09.14,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,48kg,상의 55,"이거 입고 결혼식 갔다가 살 빠졌냐는 말, 예뻐졌다는 말 진짜 많이 들었어요ㅠㅠㅜ 최근에 산 옷 중에 제일 잘 산 옷 같습니다. 색도 화면이랑 똑같이 예쁘고 재질도 찰랑쫀득한데 핏도 잘 잡아주고 너무 예쁩니다 최고예요 다른 색 또 구매할게요 번창하세요❤️❤️❤️"
dif2ygW1,상위 30%,24.09.12,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,56kg,상의 66,"진짜 너무 예뻐요 ㅠㅠㅠ
저는 할인할때 사기도했고 쿠폰 사용해서 1만원대에 구매했어요! 사실 좋은 재질인건 아닌데, 가격대에 비하면 퀄리티 좋은것 같아요 어무니도 예뿌다고,,💗
상체 말라보이게 해줘서 요즘 자주입습니당 ,,
오프숄더긴한데 제 기준 어깨 쪽이 올라가도 너무 이상하고 그러진않아서 더 맘에 듭니다 ㅎㅎ"
FdTiThmd,,24.09.11,Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,핏 진짜 예뻐요! 여리여리해보이고 가성비 좋은 것 같아요 ㅠㅠ 팔뚝도 그렇게 강조 안 되고 살짝 속옷이 비치긴 하는데 스킨톤 입으면 괜찮을 것 같아요. 웜톤 분 베이지컬러 추천합니닷 ..
QYkKGzRw,,24.09.08,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 44,약간 실밥 정리 외에는 핏이 정말 예뻐요! 색상도 딱 원하단 색이고 한쪽만 밑에 주름이 잡혀있어서 라인이 더 잘 잡히는 느낌! 길이감도 적당하고! 처음에는 반팔 끝 라인이 어색해 보였는데 입다보니 괜찮은 거 같네요!
pybi**,상위 20%,24.09.08,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,66kg,상의 66,"요런 페미닌한 분위기 반팔니트..? 가지고 싶었는데
상체에 살이 있는 편이라 도전 못하구 있었거덩요

근데 요 아이는 이런 오프숄더류 옷치고 덜 부해보이고 핏도 예뻐요 ㅠ 블루그레이색도 이쁘고 팔뚝살도 약간 커버해줘서 만족합니당-!"
뽊이,상위 15%,24.09.04,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,64kg,상의 66,"생일에 입으려고 산 부담스럽지 않은 오프숄더 티에요! 재질이 골지라서 몸 라인을 잘 잡아주고~ 어깨라인을 너무 부담스럽지 않게 보여줘서 여성스러움이 돋보여요ㅎㅎ 심플하지만 사진 잘 나오고 싶으면 구매ㄱㄱ 이번 직잭세일 때 긴팔 버전샀는데,,,, 반팔버전이랑은 재질이 다른거같네요ㅠㅠ"
8FF3SoNK,,24.09.02,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,44kg,상의 44,"너무 예뻐요! 색감도 예쁘고 핏도 예쁩니다. 어깨랑 승모근 다 보완해주는 핏입니당. 하나 더 쟁일려구요ㅎㅎ
마감이 완벽한 건 아니지만 색감이랑 핏이 잘나와서 추가구매 더 하고 싶습니당"
rteNSxTG,,24.09.01,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,48kg,상의 55,"유교걸이라 오프숄더는 첫도전입니다!
어깨 최대한 안 내리고 올리고 입어봤어요!

확실히 셔링이 잡혀있오 몸매가 더 이쁘게 보이게 도와주고 여리여리st입니다!

저는 블랙 슬랙스랑 한번 입어봤는데 시크+여리느낌 동시에 쌉가능입니당!

다음엔 긴팔 버전으로 스카이블루색상?사보고싶어요!!"
2e5St9RO,,24.09.01,Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,64kg,상의 55,"저진짜 진심진심x1000 인생옷 발견했어요ㅠㅠ
핑크샀는데 너무 맘에 들어서 베이지 재구매했고 지금 블랙도 주문한 상태에요..
하체보다 상체에 살이 없는 편이긴한데 팔뚝은 굵은데 젤 굵은 부분 커버도 해주고 허리라인 없는 저도 허리가 얇아보이는 매직…무엇보다 인기 많아지는 옷이에요 부츠컷이랑 매치하면 끝판왕..><
팔뚝+허리라인 보완원하는 사람께 완전 추천합니다

저 진짜 세번째 구매는 첨이고, 이렇게 정성스럽게 리뷰 쓴적도 처음이에요ㅠㅠㅠ 다들 예쁜 옷 구매하세영"
AH9jnoBj,,24.09.01,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,"옷 라인이 몸을 예쁘게 만들어줘요 
근데 가슴이 약간 크신분들은 중간중간 가슴 라인에 주름 정리하느라 좀 불편하긴할것같아요 이건 제 몸의 문제지만 어깨에 힘 안 주면 확실이 승모근때문에 안 예뻐보입니다..ㅠㅠ 옷은 죄가 없어요
몸 라인 여성스럽게 보이고 싶을때 입습니다! 
재질은 그냥 그래욥.."
Mag7wKFL,,24.08.30,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,64kg,상의 77,161/60 스펙을 가졌습니다! 옷이 골지 느낌인데 스판끼가 있어서 몸이 잘 들어가요! 딱 핏하게 맞아서 배에 힘은 주고 다녀야해요! 옷 두께가 얇은 편은 아니라 초가을까지 입을 수 있을 것 같아요! 배송도 하루만에 와서 너무 만족스러워요 ㅎㅎ
arcaQoZX,,24.08.30,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,"이거 물건입미다 요오물!! 오프숄더티는 대체로 입고 핏잡기가 애매해서 불편하고 행동에 제약이 큰데 이건 안그래요 브라끝 조여서 대충 어깨쪽으로 내려입어도 되고 생각보다 비침이나 속옷 티가 안나서 너무 좋아요 아주 굿,,, 다른 색도 다 살래요"
UeBIFQeF,상위 25%,24.08.29,Black,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,46kg,상의 44,핑크 구매하고 예뻐서 블랙으로 하나 더 구매했어요. 셔링이 들어가있어서 허리 라인을 예쁘게 잡아주고 옷 자체도 여리여리해보이고 예뻐요. 다만 조금 크게 나와서 어깨 부분이 자꾸 내려가고 옷 모양을 계속 세심하게 잡아줘야 해요.
zLnylscC,,24.08.28,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,53kg,상의 55,부드럽고 말랑한데 희한하게 몸을 잡아주는 느낌이 드네요? 어깨라인 예뻐보이고 말라보입니다~ 어깨부분을 지속적으로 확인하고 만져줘야되지만 이런 옷의 특성상 어쩔 수 없지요~ 화이트 롱스커트랑 코디해서 입으면 이쁠 것 같아 그렇게 입어보려구요~
gAV3KutB,상위 5%,24.08.27,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,이 옷 너무너무 이쁘고 만족이에요.. 고민할필요 없습니다 두께도 두꺼운게 아니라 여름에도 잘 입고 다녔구요 지금도 아우터안에 입기 딱 좋아요!!! 오프숄더 내 맘대로 다 조정 가능하구요 앞뒤 바꿔입어도 안이상하고 느낌다르게 입을 수 있어서 좋아요~~~
s5FCLzjr,,24.08.25,Black,Free,작아요,보통이에요,화면과 비슷해요,163cm,52kg,상의 44,조금 현실적인 사진.. 두터운 승모근과 팔뚝을 가려주길 꿈꾸며 여행용으로 샀습니다 생각보다 몸에 딱 달라붙어서 여리여리해보이긴 어려워요.. 가려진건 그나마 있는 약간의 어깨뿐이지만 이쯤되니 제 몸을 받아들이자는 긍정적인 마인드를 얻게 해줬습니다 여행가서.. 자신있게~ 나름 기분 전환이 되어요
rgIuZU26,상위 30%,24.08.23,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"제가 어깨도 넓고 흉통도 크고 근육, 살도 있고 찌찌도 큰 편인데요!!! 사장님!!! 옷이 예뻐요!!! 물론 다른 분들 처럼 널널한 셔링이 잡히는 핏은 안나오지만! 저는! 정말! 맘에! 들어요:) 배송도 빨랐어요!!"
dzm0RPRI,,24.08.20,Blue Gray,Free,정사이즈예요,보통이에요,화면보다 어두워요,,,,"예뻐요!
오래오래 입을 수 있는 옷은 아닌것같고(재질이 늘어나는 부드러운 재질임) 셔링 주름을 가끔 만져줘야하긴 하지만, 저렴한 맛에 예쁘게 입기 좋은 옷 같아요!
색은 생각보다 회끼 많이 도는 칙칙한 색 입니다"
ykho******,상위 20%,24.08.18,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,51kg,상의 55,"핏 색감 미쳤고
지금처럼 더운 여름에 입기도 좋은 소재
셔링 허리 잡아주는거 싸악 
하의 뭘 입어도 잘어울림 다른색도 사고싶음
오프숄더라 어쩔 수 없이 어깨 정리하는거 귀찮긴한데
막 올라오거나 하지 않고 부담스럽지 않을 정도로만 까여서 유교걸도 ㄱㅊ
첨에 앞뒤 헷갈렸는데 셔링 잡힌쪽이 앞인듯
처음엔 이렇게 주름잡는게 맞나? 싶었는데
입고 나가니까 걍 이쁨"
9dKoUc4S,상위 30%,24.08.17,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,"재질이 엄청 부드럽습니다. 그만큼 잘 늘어날거 같아요 근데 마음에 듭니다 신기하게 체형 보정이 잘되서 예뻐보여요ㅎㅎ 뱃살, 팔뚝 미운곳 커버를 잘해줍니다 색상도 특이하고 만족해요 마감은 저렴하니까 넘어갑니다"
zeekim,상위 15%,24.08.15,Cream,Free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,"여행 갈 때 입으려고 급하게 샀는데 직배라서 바로 받을 수 있었어요..!
핏도 어깨라인 잡아주고 널널해서 뱃살 부각 없음
부드럽고 쫀쫀해서 촉감도 좋아요
깔별로 사고 싶습니다.. 👍
누브라 붙이고 편하게 입었습니당"
1SjPZMUy,상위 25%,24.08.10,Cream,Free,정사이즈예요,아주 만족해요,화면보다 밝아요,164cm,51kg,상의 55,디자인도 여리여리해서 너무 이쁘지만 생각보다 재질도 좋아서 만족한 제품입니다.!! 팔뚝살 적당히 커버해줘서 좋고 은은한 노출 가능해서 넘 맘에 들어요:) 흰색이라 속옷이 약간 비치니 조심하셔용~
Q1OrZ6hh,상위 30%,24.08.09,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,56kg,상의 55,"넘 이뻐요~~~저 통통인데 몸매 딱 예뻐보이는 핏!! 셔링이 배부분 딱 자연스럽게 주름져서 뱃살부각 없애주고! 가슴 쪽은 넘 안 부담스럽게 핏되어서 몸매 커버 잘해줍니당,,ㅎㅎ 봄웜들은 핑크 당장 사세욥 넘 색도 여름여름하고 여성스러우니 예쁩니당,,팔뚝 부각도 어깨랑 팔 가장 두꺼운 부분 조절 잘하면!! 진짜 두꺼운 부분만 딱! 가려줘서 넘 예뻐욤,,오래 입진 못할 재질이긴 한데ㅎㅎ헤지면 다른색으로 재구매할듯?"
Pu3fTI16,,24.08.08,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,51kg,상의 55,이 옷은 디자인이 세련되고 착용감이 정말 좋아요. 색상도 고급스러워서 어디에나 잘 어울립니다. 옷이 정말 예쁘고 핏도 완벽해요. 입었을 때 편안하면서도 스타일리시해서 자주 손이 갈 것 같아요.
8EWYaP6K,,24.08.07,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,63kg,상의 66,"핏 너무예뻐요 팔뚝부자인데 딱이쁘게 내려오고
자리에 따라서 오프숄더로도 입고 라운드넥으로도 입고 활용도좋아요
컬러도 여쿨인데 여리해보이게 이쁘다는 얘기 많이들었어요~
소라색도 살까생각중요~"
IG3Fviqc,,24.08.07,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,165cm,64kg,상의 66,생각보다 약간 어깨 핏이 어정쩡 ?? 아무래도 제 팔뚝이 굵고 어깨가 좀 벌어져서 그런 것 같아요. 근데 어깨 부분은 더 날신해 지면 오픈하기로 하고.. 머리카락으로 가리고 입으니 나름 예쁘더라구여. 골지 인줄 몰랐는데 약간 골지 느낌이라 놀라긴 했지만 검정색이라 티 별로 안나서 잘 입겠습니당.
