아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
D8y7TvkV,,24.02.12,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,51kg,상의 55,"면이 두텁고 좋아서 구매내역을 다시봤더니 양기모더라고요.. 기모를 안좋아해서 모르고사서 ㅠㅠ
그거외인 좋아요 만족해요"
y5mpU6MD,,24.01.15,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,58kg,상의 66,"배송은 조금 걸리는거 생각하셔야 되고
재질이나 여러면에서 나쁘지 않아용
따시고 좋습니당 데일리로 그만입니다 
만족합니다"
AYwU0x9k,,24.01.10,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"생각보다 조금작은감이있지만 색깔도그렇고 따뜻해서 너무 좋았어요 
158/50인데 유의해서 입으시면 좋을 것 같네요"
뽀삐눈냐,,23.12.20,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,54kg,상의 55,"안에 양기모 퀄리티 좋숩니다. 베이델리 자체제작상품 옷 퀄리티 다 괜찮은거 같아요 제가 어깨가 좀 있어서 어깡이 된다는건 빼고,,"
__yuna_,,23.12.16,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,아직 안입어봤는데 음 코디를 예쁘게 해야 이쁠 거 같고 아님 조곰 ㅜㅜ 아쉬운 느낌 겁나 꾸꾸로 코디해봐여겟어요 촉감은 굿
w3f9vgS2,,23.12.15,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 55,"이뻐여 ㅎㅎㅎㅎ 진짜 오래 기다려서받긴했는데 부드럽고 조아용! 안에 털이 따갑지않아여! 
여행갈때 챙겨가야겠어요오"
Gk1mU0jH,,24.11.29,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,"색상 백메란지 완전 사진그대로 핏도그대로 키 164기준 딱 배꼽아래 와서 애매하게
벙벙하지도않구 딱 휘뚜루마뚜루입기조아용"
bhyNxHMj,,24.11.20,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,56kg,상의 55,"완~~~~전 따수움 그 잡채!!
일단 안에 기모가 빠방하게 들어가서 올 겨울 따숩게 보낼수 있겠습니다!!
귀염귀염하고 안에 목티랑 같이 입거나 셔츠랑 같이 입어도 이뿔거같아요!"
SOIa1pZO,,24.02.27,오트밀,FREE,작아요,아주 만족해요,화면과 비슷해요,168cm,70kg,상의 77,"생각보다 기장이 저한테는 좀 짧다라는 느낌이예요
따뜻하고 이쁘고 좋아요! 
갈색 바지랑 같이 입을려고 삿는데 이뻐요!!"
RyewNN4w,상위 5%,24.02.25,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,145cm,35kg,상의 44,진짜 너무너무너무너무 예뻐요 원래 다른 맨투맨들은 시보리가 짱짱하지 않아서 안으로 넣어도 금방 풀리는데 이건 하 고정도 되고 너무 예뻥요 남색도 살 거예요 어떻게 이게 3만 원? 넘 망족스허워요
TjdBvi7G,,24.02.01,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 44,오자마자 바로 입어봤는데 안에 기모도 있고 생각보다 탄탄하고 예뻐서 놀랐어요 회색 조거팬츠도 샀는데 같이 입으니까 넘 예뻐용💖🥺
pjm7***,,24.01.27,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,157cm,48kg,상의 55,옷이 예쁜데 어깨선이 살짝 애매한 위치에 있기도 하고 소재도 도톰한 편이라 어깨 넓으신 분들이 입으면 좀 부해보일 것 같아요!
5jnDzO63,,24.01.23,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,50kg,상의 55,그레이랑 백메란지 둘 다 구매 했는데 둘다 구매하길 잘한것 같아요! 색상이 둘다 무난한데 이뻐서 어디에나 받쳐입기 편할것 같습니다!
5jnDzO63,,24.01.23,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,50kg,상의 55,길이도 적당하고 실물이 더 이쁜것 같아요! 입은 코디대로 입기에도 너무 이쁘고 그냥 바지에도 맞춰 입기 편해서 좋아요!
unF8T9hi,상위 30%,24.01.12,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,55kg,상의 55,"너무 자주 입을 정도로 편하고 기여워요 2살은 더어려 보여요 ㅎㅎ 
다른색상도 할까바요 금액도 조아서요 ㅎㅎ
이거 하나만 입어도 따숩고 점퍼입으면 더워요"
qwer****,,23.12.22,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,크롭 기장에 어깨 깡패 되는 핏...이지만 디자인은 예쁩니다. 어깨 좁으신 분들이 입으면 예쁘게 잘 어울릴 것 같아요 ㅜㅜ
Zv7f9Sir,,23.12.05,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,152cm,46kg,상의 55,"사진보고 세트로 구입했아요 따뜻하고 맘에 들아여
근데 저한테는 좀 커요 부하다고 해야하나?
어깨쪽이랑 통이 좀 커서 뚱뚱해 보일수 있아요"
iozZy0R7,,25.01.13,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,"오자마자 시착해보고 바로 세탁했습미다!!
기모도 폭닥하고 너무 따수울거같아요!
잘입겠습니당!!가성비 끝장이예요!"
I5R0Aygb,,24.12.18,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,브이넥 맨투맨 사고 싶었는데 잘 구매했어요 안에 기모도 들어서 따뜻하고 박시하고 예쁩니다
ELvHUZmk,상위 25%,24.12.03,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,49kg,상의 55,귀야움ㅋ ㅠ 색도 딱 생각한 그대로~~~! 바지도 베이델리껀디 여기 바지맛집인줄 알았는데 맨투맨도 맛집^_^ㅎㅎ
MlCGydNY,,24.11.29,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,62kg,상의 66,"후기처럼 이쁘네요! 팔길이도 길고 뽀딱하니 따숩네요~~
기장이 숏해서 다리도 길어보여용!! 고민하시는분들 사세요
후회 안합니다~~"
XsDxvTD2,,24.04.02,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157cm,45kg,상의 44,"맨투맨 모양이 잘잡아져 있어서 이쁘게입었습니당💗

기모까지 있어서 쌀쌀해도 겉옷없이 단독으로 입고다녔어요!!!!"
PNGRFqAT,,24.03.13,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 55,크고 낙낙하니 편하게 입을수 있어서 좋아요! 청바지랑 입으니까 너무 예쁩니다! 치마랑 같이 착용하니 스쿨룩 느낌도 나고 좋아요~
7WrDmD17,상위 25%,24.03.08,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,47kg,상의 55,굉장히 예뻐요 약간 농구복재질이라고 해야하나 쿨톤인 저에게 엄청나게 매우 찰떡인거같아요 하여간 엄청 맘에드네요 ㅋㅋㅋ
nobb,,24.01.25,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,"아직 안입어봤는데 전체적으로 도톰하고 두께감이 있는 편이에요
색상도 화면과 동일하고 만족합니다ㅎ"
trqIgKNm,,24.12.18,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,따뜻하고 예뻐요 브이넥이라 목이 살짝 춥긴한데 덕분에 부해보이지 않게 입을 수 있음
aqRtXX38,,24.11.24,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,이뻐요ㅎㅎ옷 퀄리티도 나쁘지 않고 좋은데 생각보다 브이넥이 저한테는 많이 내려가서 안에 이너티입고 입어야겠어요!
tt5X5OEt,,24.04.03,네이비,FREE,작아요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 55,탄탄하고 핏도 예쁜데 살짝 생각보다 짧아서 아쉬워요! 근데 엄청 작거나 그런건 아니라서 입고 다닐 만 해요
내텅장텅텅텅,,24.02.17,백메란지,FREE,생각보다 커요,,,160cm,52kg,상의 55,길이는 크롭기장인데 어깨부분이 너무 부해보여요 ㅜㅜ 계속 어깨쪽이 뜨더라구여..그래도 알바할때 편하게 잘입을거같아요
꽃게개,상위 10%,24.02.12,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,52kg,상의 66,저 브이넥이 정말 예뻐요 어떤 옷이랑 같이 입어도 예뻐여 꾸안꾸 하기에 완전 좋아요 꾸안꾸인데 누가봐도 안꾸는 아닌..! 아주 맘에 들어요!!
7MptTeL7,,24.01.29,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,58kg,상의 55,악 개이쁜디요!!!! 편한데 따수와여 안에가 기모라 이거만입어도 좋아요 날풀릴때까지 참잘입을꺼같아요 ㅋㅋㅋ몸은 좀 짧지만 이쁜맛이 있네요
jF16jDXR,,24.01.06,백메란지,FREE,생각보다 커요,보통이에요,화면과 비슷해요,154cm,46kg,상의 44,"안에 있는 기모 자체가
두껍진 않고 얇은 기모라 갑갑하진 않아요
생각보다 품이 넓어서 당황하긴했지만
나름대로 예쁜 것 같아요ㅎㅎ"
1TpoSS4z,,24.12.18,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,48kg,상의 55,배송은 좀 느렸지만 두툼하고 사진과 그대류 보이는 옷이에용 예쁘고 꾸안꾸로 입기 좋아용
4juHcgZS,,24.12.04,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 55,"예뻐요~~ 따숩고 밑위가 숏패딩 안에 입을거라 많이길지 않은것 찾다가 구매했는데 잘샀네요~
생각한 길이였고 따뜻합니다~"
aLJlvhya,,24.12.01,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,161cm,57kg,상의 55,리뷰가 좋아서 샀는데 담(?)이 잘 들어있고 어깨부분이 말려올라가서 헤라클래스처럼 되니까 잘 끌어내려서 입어주면 예쁨다
g0DT3zRM,,24.11.22,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,51kg,상의 66,"두깨도 폭닥하니 따뜻해요~
딱 이쁜 오버핏 정도?? 
같이 구매한 청바지랑도 트레이닝복이나 조거팬츠에도 어디에나 잘어울릴꺼 같아요 굿굿"
GVskW4zz,,24.03.02,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168cm,57kg,상의 55,"생각보다 어깨 넓어보여요ㅠ
그래도 옷 자체는 예쁘고 색상도 사진이라 똑같고 퀄도 괜찮네요"
XNaLhpTI,,24.01.26,그레이,FREE,작아요,보통이에요,화면과 비슷해요,164cm,65kg,상의 66,옷은 탄탄하고 재질두 너무 좋은데 너무 짧구 품이 박시핏일줄 알았는데 너무 정핏이여서 아쉬웠어오 ㅠㅠ
r5VK34JI,,24.01.25,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,171cm,54kg,상의 55,ㅁ네이비라 먼지 잘 붙는거 힘들지만 ㅜㅜ귀엽긴해요 32살이 입기는 좀 귀여워서 ㅜㅜ
QtLYBXQZ,상위 30%,24.01.13,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 44,진짜 만족해요 오자마자 다음날 출근할때 브라운 트레이닝바지랑 같이 시켜서 입고나왔는데 걍 곰도리같이 귀여워여 옷이ㅠㅠ
wgg4**,,24.01.09,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,58kg,상의 55,우선 빠른배송 굿! 퀄리티도 화면에서 봤던대로 최고인거같고~ 디자인도 독특하니 너무 만족합니다:)
jSEVp1yU,,23.12.17,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,45kg,상의 44,"여행 갈 때 입으랴고 고의 모셔두고 있습니다 ㅋㅋㅋ
안에 기모 있어서 더 만족스러워요 !!
덕분에 따뜻한 여행이 되겠어욤 .. ♥"
trUx7wI8,,24.11.23,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,60kg,상의 66,귀여운 맨투맨이에요~ 기모 너무 따뜻하고 데일리로 편하게 입고 다니기 좋습니당
jfJwbhfu,,24.12.08,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,"안감이 따뜻하고 적당히 박시해서 좋아요 
완전 자주 입을거같습니다."
NI1rfOW3,,24.12.01,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159cm,50kg,상의 66,배송도 빨리와서 너무 좋았습니다!! 그리고 안에 기모가 들어있어서 따쑵고 좋았습니다 데일리로 좋아용
으갹갹격,,24.09.13,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,45kg,상의 44,역시나 이뻐용 고민한게 후회더ㅣㄹ 정도 ㅎㅎ 색 다른 색도 구입할 예정이에영 ㅎㅎ 넘 맘에듭니당 깔별로 구입해야겟당 ㅎ ㅎ
xhfl******,,24.04.09,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,48kg,상의 44,퀄리티 너무 좋아요 쫀쫀하고! 근데 제 생각보다 훨씬 두꺼워서 봄에는 절대 못입을 것 같아요..
7xo4URP2,,24.02.28,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,60kg,상의 66,생각보다 신축성이 없고 어깨부분이 약간 애매해서 어깡처럼 보여요 시보리가 탄탄해서 조금 입고 벗을때 불편해요
2oYKvf64,,24.02.14,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157cm,43kg,상의 44,아방한 핏을 원했는데 딱 맞아요 ! 적당한 길이감에 디자인도 너무 예뻐용 ㅠ
GMUIbl3S,,23.12.02,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,기모도 도톰하구 빠른배송에 옷도 너무 귀여워요 사진 그대로입니다 다른색상도 구매하려구요 ㅎㅎ
CSrasbd8,상위 5%,25.01.08,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,42kg,상의 44,예뻐용 색감도예쁘고 따뜻해요~! 다들 예쁘다고해주네요
rDThJjKc,,24.12.20,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,54kg,상의 55,오우 기대보다 훨씬 더 예뻐요 적당한 크롭기장에 기모도 있고 자주 손이 가네요 !!
maG913hY,,24.11.26,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,48kg,상의 55,"색감이 너무 예쁘고 핏이 너무 예뻐요
진짜 이미지에 나온 색 그대로입니다"
gDvNdFNB,,24.10.03,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,154cm,41kg,상의 44,생각보다 완존 넉넉하구 안에다가 5개도 껴입을수 있겠어여!!!🥰 뉴욕갈때 장거리 비행이라 안에 많이 껴입을 수 있는 옷을 찾고있었는데 딱이에여!!!
yimd***,,24.01.24,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,"재질 색감 다 마음에 드는데 어깨 핏이 좀 애매해요
팔 안내리면 무슨 럭비선수같음"
6Nf50UHH,,24.01.09,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,59kg,상의 66,이게 생각보다 허리를 잡아주는 느낌은 아니지만 그래도 편하게 꾸안꾸 느낌으로 잘 입을 것 같아요. 하의랑 같이 사서 입으면 더 이뻐요!
3HsnS0TA,,23.12.21,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,54kg,상의 55,"오래기다렸는데 기다린보람이있어요!!
소재다 탄탄하고 안에 약간 기모도 들어있어서 부드럽습니다"
nvpWimzS,,24.12.23,백메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,60kg,상의 66,로고가검정인줄알고샀는데 네이비라 손이 잘 안가네요 기모가있긴하지만 두꺼운편은아닙니가
L9n1uR2X,상위 25%,24.12.12,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,51kg,상의 55,"생각보다 아방하고 따뜻해요 ㅎㅎ 
깔끔한 회색이라서 잘 입을 수 있을거같아용 ㅎㅎ"
z2O1Otkg,상위 30%,24.12.12,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157cm,51kg,상의 55,"기모도있어서 따뜻할거갘아요
맘에 들어요!!!
치마도 같이 주문했는데 얼른 오몀 같이 입어보고싶어용~!~!~!!~"
tEmNNqZZ,,24.12.11,백메란지,FREE,생각보다 커요,보통이에요,화면과 비슷해요,167cm,52kg,상의 55,"편하게 입을 수 있는 옷을 찾고 있었는데
요고.딱인거 같아요
네이비랑 고민하다 이 색으로 하기로했는데
잘산거같아요 잘입을게욤"
gcdsNcuH,,24.11.14,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 66,딱 예쁘게 잘맞아요 핏도예쁘고 길이도 딱좋아서 좋아요
ghr8Tvqw,상위 25%,24.11.05,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,배송은 생각보다 빨랏구요 입을때 좀 빡빡한느낌이 들어요 입고나서도 아랫부분은 잡아주는 느낌이라 펑퍼짐해 보이지 않아여
UIqUrGo6,,24.03.10,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,50kg,상의 55,찐한 네이비 색상이라 마음에들고 기모있어서 따뜻해요 안감도 부드러워요
OKY06G4Q,,24.01.17,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,60kg,상의 66,"퀄리티는 좋아요 길이가 좀더 길었음 해요ㅠㅠ..
그건 제 허리가 긴문제지만여...ㅠㅠ"
H9yOjfMX,상위 30%,23.12.31,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,이쁘구 좋아용 편하게 입기딱!!! 좋습니당 엉딩이 덮는 기장은 아니에영 청바지나 편하게 입기딱좋네영 좋아요오옹옹
n01lWkHj,,23.12.17,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157cm,52kg,상의 44,"따시게 힙쟁이 되는 법 퓨ㅠㅠ 그냥 입을때보다 안에 레이어드 티랑 같이 입는게 더 이쁘더라고요 
그리고 생각보다 밑부분이 짱짱합니다"
UqiLwqLF,,24.11.26,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,생각보다 크긴하지만 아방하게 입기 좋을 것 같아요! 겨울엔 좀 크게 입는게 맛이니 잘 입어보겠습니다 ㅎㅎ 다들 추천두려영
Smh3UvCN,,24.02.21,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 55,"도톰 해서 추울때 입으면 딱일것 같아요 
캐쥬얼하구 퀄리티도 좋아요 
만족합니다"
Smh3UvCN,,24.02.21,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 55,"도톰 해서 추울때 입으면 딱일것 같아요 
캐쥬얼하구 퀄리티도 좋아요 
만족합니다"
5JwGq0TN,,24.02.03,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,52kg,상의 55,이번에 쇼핑한 목록중에 잘 산 템중 하나에요! 넘 이뽀요 ㅎㅎ 요런 느낌 맨투맨 여러가지 중에 고민하다 요 걸로 픽! 후회없는 선택입니당
wupyUOf7,,24.01.29,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,너무 예뻐요~ 데일리로 여기저기 입고다닐 수 있을 것 같아요😍😍 자주 입고 다니려구요~~! 다들 안사고 뭐해요오 이렇게 데일리한 옷은 없습니당
aPi8NFj2,,24.01.16,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,디자인이랑 나쁘지 않아요 배송빨라서 좋아요!
BBumxEY4,,25.01.07,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"생각한 디자인이라 맘에 들어요
재질도 부드럽습니다"
QQXFhfaZ,,24.12.26,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,175cm,67kg,상의 55,안쪽에 기모에 따뜻하구 핏도 이뻣어요!!배송도 빠르고
고앵쓰,,24.11.02,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 66,안감이 부들부들 기분 좋아용.. ㅎㅎ굳굳 다들 소장하세용
BOEbKc35,,24.10.11,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,귀엽구 따뜻해요 기모도 엄청 두툼하고 보들보들해요
겨울미,,24.09.27,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,49kg,상의 44,사진이랑 실물 똑같고 생각보다 더 이쁘고 맑은 멜란지입니다. 바지 슬렉스 치마 등등 아래에 뭘 걸쳐도 다 예쁠 핏이에요 !
6mhJJ3B7,,24.02.23,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 44,핏도 너무 이쁘고 재질도 좋아요! 부드럽고 예쁘네요
9cyxYbSf,,24.02.06,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 55,"두툼해서 따뜻하고 색상도 예뻐요.
편하게 잘 입어질거같아요."
f0PK9oJO,,24.01.29,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,49kg,상의 55,"따뜻하고 핏이 너무 이뻐요 
너무너무 만족합니다!!
다른 옷도 같이삿는데 진짜 잘삼"
NsFMoPu4,,24.01.25,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"따뜻한 기모안감에 핏도 너뮤 이뻐용
색감도 이뿌"
rYoqE5yc,상위 20%,24.01.09,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 55,고민 하다가 구매했는데 왜 진작 구매하지 않았을까 생각 하면서 후회중 이에요..기모도 있어서 따뜻하고 가볍고 좋아요
j1S7vFkB,,24.01.08,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,너무너무이쁘고 좋은데요..ㅎ 자꾸 보는사람들이 럭비성수티같다고 해요ㅠㅠㅠ 어깨부분이 많이 벙벙합니다.. 그래도 이뻐여 잘산거같아용ㅎ_ㅎ
W82sWnpC,,24.01.04,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,이뻐요 싸게 잘 산 맨투맨 같아요 겨울에도 머플러랑 입으면 되고 가을 봄까지 다 커버할 수 있는 맨투맨이라서 유용하게 잘 입을 것 같아요
choi******,상위 10%,23.12.16,Oatmeal,FREE,정사이즈예요,보통이에요,화면과 비슷해요,171cm,59kg,상의 55,"블프때 시서 베송 진짜 오래걸렸지만 그래도 오긴 왔으니 만적 합니다.
바지에 같이 밎춰서 입으려고 색도 비슷한걸로 삿는데 질 산거 같아요"
CKKVTQWY,,24.03.21,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,퀄리티 좋아요~ 요즘 날 풀려서 맨투맨만 입어도 괜찮아여 이뻐서 다른 컬러도 샀어용
CKKVTQWY,,24.03.21,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,퀄리티 좋아요~ 요즘 날 풀려서 맨투맨만 입어도 괜찮아여 이뻐서 다른 컬러도 샀어용
c3uONeZX,,24.03.11,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"생각보다 별로 예쁘진 않아요., 브이넥으로 되어 있어서 좀 애매하긴 한데 그냥저냥 입어야 될거 같아요 그냥 그래요.,,"
8pYZvZ4K,,24.02.26,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,파임이 있어서 답답하지 않고 생각보다 기모도 엄청 따뜻해요. 싼티 안나요.
hbj7y5nO,,24.01.30,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,57kg,상의 55,제가 몸집이 있어서 모델핏은 안나오지만 따뜻하고 예쁘게 입을수있어서 좋아요
hTrlqt9R,,24.01.02,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,재질은 좋은데 살짝 어깡핏이라 옷매무새를 잘 정리해서 입어야해요
CKKquVph,,23.12.16,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,기모 넘 따뜻하구 생각보다 품이 크네요..! 길이는 골반 위 정도 오는 길이구 귀여워서 잘 입구 댕깁니다!! 딱 꾸안꾸룩💓
Fty8xTz3,,24.12.20,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,44kg,상의 44,"기모잇고 디자인도 사진하고 같고
맘에들어요 예쁩니당!!"
4GFDihuS,,24.12.04,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 55,두툼하고 좋아여. 너무 길지 않아서 더 좋은거 같아요.
5BodpyUs,,24.11.08,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,두툼해서 많이 따뜻하고 좋아요 이쁘네요 잘입을께요
C8VQi92d,상위 15%,24.02.23,백메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,47kg,상의 55,핏도 좋고 색감도 화면이랑 똑같아요 맘에 듭니다 !!
Mx7bbvic,,24.02.08,백메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,55kg,상의 55,"브이넥 맨투맨 처음인데 완전 만족해요!!^^
모델착장 그대로 완전만족!
남편도 잘샀다고 이야기 해줬어요!!^^"
vDpq0kAW,,24.02.05,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,66kg,상의 77,어깡이라 이런 소매디테일은 치명적인데도 예쁘고 귀여워요 따뜻하고~
vjdHVOo4,,24.01.26,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,52kg,상의 55,아방하고 귀엽습니다~~~!오트밀 배색 너무 귀엽고 흔하지 않아서 조아용
Sc47FLtV,,24.01.15,백메란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,기모 짱짱하고 품질 좋은 편입니다 가성비 좋아요
0WGroedm,,23.12.18,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,오보핏 좋아하시면 꼭 사세요 다른 옷이랑 코디해서 입기도 편하고 레이어드 해서 입어도 이뿌네여
니노,,25.01.11,백메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,57kg,상의 55,매우매우 기모가 두껍고 좋은데 하얗게 묻어나는게 많네요 ㅠㅜ
WwkiJtJK,,24.03.30,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 55,옷재질도 좋고 싼옷같은 느낌없오요 옷사이즈도 생각햇던 사이즈고 너무 귀여워요 ㅠ
fpajaCGQ,,24.02.28,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,174cm,61kg,상의 66,예쁜 오버핏이어서 너무 잘 입고있습니다! 따뜻해서 지금 입기 딱 좋아요!
eX2Lp7Fy,,24.02.24,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"청바지랑 잘 어울리고 제가 좋아하는 오버핏인데,, 팔을 걷으면 어깨가 너무 붕 떠서 덩치가 좀 커보이는 것 같아요 ㅠ"
EwsJcxCY,,24.11.21,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,73kg,상의 77,"생각보다 신축성이 없어서 당황했는데
입어보니 소재도 좋고 활동하기도 좋아요👍"
