아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
lKhHyyei,,22.11.28,노랑,진소라,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,47kg,상의 55,"색깔이쁜게 많아서 고민많이했는데 너무 이쁘고 좋네여
사이즈가 생각보다 많이커서 그게 좀 별루에여 ㅠㅠ
색깔진짜 화면이랑 똑같아여
카메라가 실사를 못담네요 ㅠㅠ"
라일락,상위 10%,22.11.13,핑크,오트밀,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,44kg,상의 55,"기모 맨투맨 샀는데 맘에듭니당
오버핏으로 넉넉해요 ㅋㅋ
사진이 어둡게 나왔는데 화면과 같고
핑크색도 귀여운 딸기우유색이라 맘에들어용ㅎㅎ"
lee8******,상위 20%,22.03.08,검정,네이비,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,45kg,상의 44,"핏 지려요 ㅠㅠ 박시하고 귀엽구 기장도 딱 좋구 ㅠㅠ
색깔별로 하나씩 쟁여 놓고 싶네여,,
질도 되게 부드럽고 따뜻해요! 게다가
밑단 쭈리가 지립니다👍👍"
H4PO7jrz,상위 5%,22.02.08,오트밀,메란,생각보다 커요,보통이에요,화면과 비슷해요,157cm,57kg,상의 55,사이즈가 생각보다 커서 좀 당황했지만 그래도 핏은 귀여운 느낌 입니당!! 오트밀이 생각보다 노란끼가 있어서 처큼 당황했지만 그래도 심플하고 귀여워서 좋아요!
bKkFMhYV,상위 15%,24.12.23,먹색,해당없음,정사이즈예요,아주 만족해요,화면보다 어두워요,170cm,53kg,상의 55,"인생 맨투맨 인정입니다..
키크고 어깨넓으신 여성분들 무조건 구매하세요. 여리여리해보이고 그냥 너무 예뻐요.
먹색이 화면보다 남색이 조금 더 섞이고 어두운 느낌인데 실물색이 더 이뻐요"
wryK6Gkl,상위 10%,24.12.15,메란,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,170cm,57kg,상의 55,"예전에 여기서 후드 구매하고 잘 입었는데 오버핏 맨투맨 보다가 구매해봤어요 
맨투맨은 남여공용인 사이즈로 많이 입는데 큰 키에도 여유있고 적당히 커서 좋습니다!"
IdoK6CFo,,24.12.12,진소라,핑크,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,67kg,상의 88,"색감이 진짜 미쳤어요 무난한 컬러들인데도 가오리핏이라 부해보이는 느낌이 없는거 같아요 남자친구한테도 입혀볼까 싶어요 기모가 되게 보드라워요 넘모 좋아여 4벌이나 샀는데 더 살까 고민스러워요 무지인데 이렇게 예뻐도 되나요 
특히 진소라색은 밝은 네이비 컬러인데 분홍색만큼 이쁩니다 대만족"
6EypKwTj,상위 10%,24.12.10,크림,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,네이비 구매하고 크림 재구매했어요. 핏도 무난하고 힙도 가려주고 따뜻해요. 크림색은 연노랑인가..? 싶기도 하고 뽀얀 우유 크림색 계열은 아닌것같아요. 채도가 낮은 연노랑같은데 귀여운 느낌이 많이 나서 좋아요.
6EypKwTj,상위 10%,24.12.04,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"키158에 보통체형인데 엉덩이 가려주는 딱 예쁜 오버핏이에요. 제가 체구가 작은편인데도 엄청 큰 건 아니라 남친이 입으면 정핏일듯해요..
네이비 정석으로 딱 예쁜색상이고 다른색 재구매 의사도 있습니당"
SBJfaFCp,,24.12.04,크림,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"핏 너무 예쁜 오버핏이고 기모가 있어서 따뜻해요!!
요즘 맨투맨이 다 짧아서 적당히 길이감 있는 오버핏 맨투맨을 원했는데 딱입니다♡
크림색 사진이랑 똑같아요 다른 색도 구매하고 싶어용"
essZWGRF,,24.11.22,크림,빨강,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 66,"후드티와 같이 구매해보았는데 맨투맨도 박시한게 너무 좋네요~!!
손목과 허리 부분도 고정 잘 되며 질도 좋네요
후드티와 재질도 똑같아서 재구매 할게요~👍🏻"
JaRfCh4h,상위 25%,24.11.18,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,161cm,51kg,상의 55,"후기보고 구매했는데 똑같아요
생각보다 사이즈 커요 애매하게 덩치 있으신분들은 더 부해보일꺼같은 느낌일꺼같아요
보들보들하고 편하게 입을꺼같아요~"
JaRfCh4h,상위 25%,24.11.18,하늘색,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,161cm,51kg,상의 55,"후기보고 구매했는데 똑같아요
생각보다 사이즈 커요 애매하게 덩치 있으신분들은 더 부해보일꺼같은 느낌일꺼같아요
보들보들하고 편하게 입을꺼같아요~"
LfsMiNBo,상위 10%,24.11.16,빨강,노랑,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,박시한 걸 좋아하는 저로써는 너무 예쁘네여~색상도 잘 빠졌어요^^ 처음엔 빨강이 사진아랑 다르네? 했는데 착용해서 입고 나니니 이뿌네요^^ 노랑은 상큼하네요
YRyb6XGc,상위 25%,24.11.01,연소라,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 66,"핏은 아무래도 사람 바이 사람, 개인의 체격등으로 인하여 다를 수 있고 원하는 핏이 안나올 수 있어서 저는 색감과 기모만 보고 주문했어요!
주문하고 받아보니 색감이 미쳤다!!! 기모가 탄탄하다!!! 그 말 외에는 표현이 안되요ㅠㅠㅠ 원하던 바.. 다 이루었쓰므니다..ㅠㅠㅠ 한 벌만 산게 후회될 정도로 만족도가 높아요!!"
5jdvv2hx,,24.10.29,네이비,검정,생각보다 커요,아주 만족해요,화면과 비슷해요,153cm,80kg,상의 99 이상,"크치마 후드티 구매했을 당시 너무 만족해서 이번엔 맨투맨으로 구매했습니다 
근데 역시나 맛집 ㅠㅠ 색부터 핏까지 폼 미쳤습니다 
고민하지 마시고 당장 사세요 여러분 ㅠ 
덩치 큰 저도 여리여리핏 가능 🥹 사랑합니다"
XQMQzwo6,,24.10.25,연소라,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,옷감도 부들부들하고 안에 기모가 들어 있어서 따뜻할꺼 같애요. 상세사이즈 보고 사긴 했지만 입어보고 생각보다 더 박시해서 바람 안 들어 가려면 안에 반팔 같은거 레이어드해서 입어야 할꺼 같애요.
MflD8v7x,상위 25%,24.10.23,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"여리여리한 느낌내기 딱 좋은 맨투맨이에요! 색감도 뽀용한 딸기우유색이고, 기모도 톡톡하게 들어가있어서 따뜻해요! 다만 품이 쫌 큰 편이라 아우터 입기는 쉽지 않아요😂"
gYtUIuv7,상위 30%,24.10.17,검정,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,158cm,58kg,상의 66,"아주 오버핏이 넘예뻐용!
158인데 밑에시보리를 넣어서 ?접어입으면 이쁘네요
안에 흰티를 입엇는데 기모가 잘빠지는지 좀 달라붙네용
핏은 이뽀서 잘입을거같습니당~~"
PBfCak5G,상위 25%,24.10.13,네이비,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,52kg,상의 55,요즘 날씨가 쌀쌀해져서 기모티 미리 사놓으려고 시켰는데 지퍼백에 보관되어있고 깔끔하게 배달이 와서 그 점이 너무 좋았어요^^ 아무런 무늬가 없어서 무난하게 입을 수 있을것 같아요~
OcbN1aEr,상위 25%,24.10.07,메란,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,진짜 찐짜 따뜻할 것 같아요! 목부분은 좀 잘 늘어날 것 같긴 하지만 색깔도 예쁘고 두툼하고 퀄리티는 좋은 것 같아서 만족합니당 !!
yPGEzfTO,상위 25%,24.10.06,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 66,"생각보다 더 큰 오버핏 느낌이지만 워낙 오버핏을 좋아해서 만족합니다
부들부들하니 촉감도 좋아요〰
입어보고 괜찮으면 다른색으로도 구매하려고 합니다"
옷그만사,상위 5%,24.09.29,크림,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 55,"크림치즈마켓 택배봉투랑 비교했을 때 이정도 색감입니다! 따스한 크림색상이에요ㅎㅎ
진짜 너무 마음에 들고 다른 색도 사고 싶어요..
줄어들지 않길 바랄 뿐!!"
Tl1uSPet,상위 15%,23.10.17,크림,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,생각보다 따뜻한 색감이 많이 도는 크림색이네요~ 기모도 빵실해서 좋아요! 새옷인데 냄새도 안나네요ㅋㅋ 퀄리티도 만족스럽습니다!
SrK7YKm7,상위 25%,22.01.27,연회색,먹색,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,51kg,상의 55,"남자친구랑 같이 입고 싶어서 구입했어요
남자친구가 185에 어깨가 넓고 팔이 긴편이라 말랐음에도 불구하고 105를 입는데 혹여나 작을까봐 걱정했는데 딱 이쁜 핏이었어요! 남자친규가 원하는 핏이라면서 더 사고싳어하서 조만간 살 것 같아요!"
TH1EhjKe,상위 20%,25.01.07,빨강,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,59kg,상의 66,"배송도빠르고 색감도 너무이쁘네요ㅎ
외투안에 입었는데 포인트되고 좋아요
세탁기 돌리고 건조기 돌렸는데 괜찮아요 ^^"
Fv7qTebS,,24.12.27,빨강,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,154cm,53kg,상의 55,"색도 너무 이쁘고 기모라서 너무 따뜻해요! 오버핏이라 너무
편하구요ㅎㅎ 핑크도 같이 샀는데 핑크도 이뻐요~ 맘에 쏙 들어요ㅎㅎ"
UQ462sR1,상위 10%,24.12.18,크림,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,63kg,상의 66,생각보다 따뜩하고 길이도 길고 아방한핏임 밑에 잠옷이라 이상한데 어느정도 팔길이 길어서 맘에듬 기모라서 따뜻하기까지~~~ 굿굿
WtwmpRHG,,24.12.06,오트밀,검정,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,55kg,상의 55,"폭닥하고 완전 예쁜 낙낙 핏이에요!
편하고 예뻐서 핵만족!!!
생각보다 재질도 튼튼해서 세탁기에 돌려도 문제 없을듯 합니다."
BDvDVZtk,상위 25%,24.11.28,크림,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,"생각보다 엄청 박시핏이에요ㅋㅋ
밝은 색상이라 먼지 잘 붙는 게 보여요ㅜ
그래도 이 정도 가격에 퀄리티면 아주 괜찮습니당"
p9gi8yy8,,24.11.27,핑크,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,작년에 연소라 색 샀었는데 마음에 들어서 추가 구매했어요 분홍색도 이쁘고 핏은 오버핏이고 부들부들하니 겨울에 입기 매우 좋아요
uW1H8zrx,상위 30%,24.11.27,오트밀,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 44,기본 맨투맨이에용 핏도 이쁘고 폼도 넉넉해서 죠아요 안감이 기모라 따뜻하고 부들부들해서 촉감도 좋아용 다른 색들도 사려구요
fJNcp08C,,24.11.26,오트밀,메란,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,49kg,상의 55,"생각보다 퀄리티 좋네요
사이즈는 남녀공용으로 입을수 있어서 덩치 작으신분들은 클수있어요
그래도 여리여리핏 가능해서 더좋네요!"
ZCFcUEzm,상위 15%,24.11.24,연소라,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,53kg,상의 55,"크치 원래 배송보다 빨라서 좋았어용 
상품도 마음에 들어욥 다음에 또 구매 하겠습니당 ~!
원단 두꺼워서 따뜻할거 같아용 ㅋㅋ"
yR19dPbd,,24.11.23,연회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,167cm,52kg,상의 55,오 맘에들어요!!! 키 큰편인데도 오버핏 나와ㅛ요 ! 색감은 연회색이라기보다는 약간 민트빛도 돌면서? 오묘하게 예쁜색이에요
6Hvo3bYm,,24.11.22,오트밀,진소라,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,"네이비 사고 맘에 들어서 두개 더 샀어요. 
핏도 예쁘고 따뜻해서 넘 좋아요. 청바지나 치마에 다 어울려요. 먼지는 좀 많이 붙어요"
Livemylife,,24.11.22,오트밀,진회색,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,65kg,상의 77,아침7시에 주문했는데 당일날 바로 배송출발해서 다음날 받았어요 가격값하고 이뻐용 덩치있는 편인데도 핏이쁘고 길이도 괜춘
M5f3dWtP,상위 15%,24.11.08,크림,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 55,"기모 톡톡하고 부드러워요 입었을때 핏 이쁘게 잡히고 너무 부해보이지 않아어 마음에들어요
색상도 무난하게 입기 좋을것같아 만족이에요"
dlwl******,상위 5%,24.11.07,노랑,연소라,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,색이 예쁘고 화사하고 기모도 좋은데...저한테 안어울려요ㅋㅋ너무커서 부해보여요..아방하지않아요 슬프네요ㅜㅜ
3vo1zlij,,24.10.25,빨강,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,포실포실하고 포근하고 따뜻해요! 핏도 아방하니 맘에 듬니당 :) 색깔은 엄청 쨍하진 않고 버건디가 아주 살짝 섞인 느낌이에여
4eLkztuS,,23.12.12,네이비,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,블랙이랑 네이비 중에서 엄청 고민하다가 네이비 했는데 너어어무 만족스러워요ㅠㅠ 마감도 좋고 탄탄하고 부드럽고 심지어 입었을 때 정말 따뜻해요!! 고민하다가 주문한건데 너무 만족스러워서 깔별로 다 쟁이고 싶어요!!
o7MnNY2e,,23.12.11,크림,해당없음,생각보다 커요,아주 만족해요,화면보다 어두워요,156cm,49kg,상의 44,"포근한 재질에 기모 덕에 착용감이 좋습니다. 남녀공용 제품이라 클 걸 예상했지만 정말 크고, 크림색이라길래 아이보리 언저리를 예상했는데 연노랑색에 가깝습니다. 그래도 핏이 어느정도 잡히고 보기에 지나치지 않은 것 같아 구매 확정했습니다. 그런데 제 품에 너무너무 크긴 커서 손이 막 자주 가진 않아요"
Y32zZoFy,상위 10%,23.12.08,네이비,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,62kg,상의 66,실제로 보는 색은 모니터 그대로 너무 이쁜 네이비인데 제 폰으로 찍으니까 색이 이상하게 나오네요 ㅠㅠ 이미 크치마 맨투맨 하나 가지고 있는데 너무 맘에 들어서 네이비로 추가 구매했습니다. 원래 오버핏 좋아해서 이런 류의 옷은 항상 환영이에요. 너무 따뜻하고 보들하고 아방하고 다 해먹는 옷입니다. 돈만 잇으면 깔별로 다 쟁여두고싶네요 ㅠㅠ
seo_***,,23.12.07,하늘색,진회색,생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,56kg,상의 55,"크림치즈마켓 옷 퀄리티는 괜찮은거 같아용
남편이랑 같이 입을라고 샀는데 진짜 크네요 ㅋㅋㅋ
키 168인데 엉덩이까지오고 소매도 짱 길어요 ㅋㅋㅋ
덩치있는 남편이 입어두 큰편이에여
남자옷 xl사이즈 정도 되는거같아요"
song***,상위 30%,23.12.07,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,153cm,50kg,상의 55,"완전 딸기유유색 핑크입니댜
따뜻하고 쿨톤찰떡 색이라서 좋아용
오버핏이라 그른가 옷도 디게 귀여워요~!!🫶🏻
다른 색도 살 예정😖"
A4S2OGOP,,23.12.03,진회색,해당없음,정사이즈예요,아주 만족해요,화면보다 밝아요,165cm,57kg,상의 66,"이 정도 크기예요 제가 루즈핏을 좋아해서 제 생각만큼의 박시한 핏은 아니지만 소매가 넓고 길고 허리 밴딩이 탄탄해서 좋습니다 기모도 따뜻해요 
색상은 생각보다 밝은 느낌인데 전 만족합니다"
WaZZHtlk,,23.11.29,크림,연소라,생각보다 커요,보통이에요,화면보다 어두워요,174cm,60kg,상의 66,"연소라색일 줄 알았는데 그냥 소라색이에요 
화면보다 좀 어두운데 핏이나 재질 다 좋아서 잘 입을 것 같아요. 키가 큰 편이라 엄청 벙한 느낌까진 아니고 키에 맞는 맨투맨을 입었구나..느낌입니다"
