아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
rYFC4oh3,,22.06.25,모카,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155cm,60kg,상의 66,이염이 있어서 교환하려고했는데 직진배송으로 구매한거라 교환은 안돼고 환불하고 재구매해야한데서 쿠폰문제도 있구 귀찮아서 그냥 입었어요ㅠㅠ 그래도 루즈하게 무난하게 입을수 있어서 잘 입었습니당! 그리고 그물(?)재질 상 어쩔 수 없는거지만 악세사리 하신분들은 조심해서 입으십쇼… 한번 입었는데 올이 나가서 앞쪽에 살짝 구멍이 생겼네유ㅠㅠ 그래도 그건 제 탓이니까 이염으로 별점은 하나만 뺐어용…ㅠㅠ
39**,,22.06.01,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"앞뒤구분없이 똑같아요.목 허리 라벨 전혀없어요.
살짝 톡톡한편이라 더울까 염려스러웠는데 바람솔솔이라 기우였네요.

꺼냈을때 폭 넓고 짧아보여 당황했는데 입으니 적당히 늘어지는 재질이네요.
편하고 이쁜 기본 니트.

올풀림조심해야해요.
저렴이 가방 지퍼 살짝 걸리니 3mm 정도 나왔는데 다행히 살살 흔들어 주며 당기니 원상회복."
aHxsdLYy,,22.05.29,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,52kg,상의 55,이뻐요 구멍 송송 뚤린고라 비침은 당연히 있고 넥라인도 딱 이쁘게 파여있어서 승모근 신경안쓰이고 팔뚝살 에반데 티 잘안나요!! 원래 이런거 까끌거리는데 제 기준 그렇게 신경쓰이진 않아요! 길고 핏 이뻐요!
leen******,,22.05.28,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,처음에 왔을때 봉지가 찢어져있어서 상태가 안 좋을줄 알았는데 다행히 상태가 좋았어요 근데 옷에서 향수 냄새가 너무 많이 났고 사진처럼 하얀게 묻어서 와서 환불해야하나 했는데 다행히 빠니깐 지워지더라고요 전체적으로 핏도 너무 이쁘고 퀄리티도 괜찮았어요 다른 색도 구매하고 싶어요 !
jg3qI4M8,상위 25%,22.05.24,라이트그린,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,69kg,상의 66,"리뷰 사진이 밝게 나왔는데 이것보다는 좀더 부드러운 색감이에요
들러붙지 않을 만한 가슬가슬한 촉감에
적당히 골반뼈를 덮는 길이라 만족스럽습니다
포장지들이 자연을 생각하는게 보여서 더 좋았어요"
7aeMK5kW,상위 15%,24.10.04,라이트그린 Light green,,생각보다 커요,보통이에요,화면과 비슷해요,163cm,62kg,상의 66,베트남 우기 여행때 입으려고 구매했어요! 통통체형인데 널널하니 넘 예쁩니다. 색상도 그리너리🌿한게 아쥬 기분이 좋아지는 색이에요!! 그물니트다보니 여기저기 잘 걸리긴 하지만ㅋㅋㅋ 그건 디자인상 당연하다고 생각하고 조심해서 잘 입으려구요😉 넘 맘에들어요~~ 추천합니당
ZNtXQUOW,상위 30%,24.09.27,소라 Sky blue,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,45kg,상의 55,"사이즈는 화면과 같습니다.
두께는 너무 두껍지 않고
간절기에 입기 좋은 두께인 것 같습니다.
색상은 화면 색상과 비슷한 것 같습니다 .
간절기용 니트 필요했는데 . . . 
가격대비 가성비 좋은 것 같아서
잘 구매한 것 같아요 ~ ~ ~ .

번창하세요."
UXqpjzmy,상위 15%,24.09.25,라이트그린 Light green,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,90kg,상의 99 이상,"3번째 구매입니다... 챠르르 떨어지는 소재가 너무 맘에들고, 청바지, 슬랙스, 스커트 어떤 하의에도 잘 어울려서 깔 별로 쟁여두고 싶은 아이템입니다. 연두색은 캐주얼하게 청바지랑 특히 잘 어울려서 더 많이 손이 갑니다. 여름에 아주 잘 입었습니다^^"
XI9IZ5wj,상위 15%,24.09.23,화이트 White,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,61kg,상의 66,"붙을까봐 걱정했는데 사이즈 널널해요! 
아이보리보다 화이트에 가까워서 더 맘에 들었어요~~
흰색 속옷 입고도 입어봤늠데, 갠적으로 비침이 심하다고 느껴지진 않았어요! 브라렛 입 입어도 예쁠 같아요!
검정은 당연히 비침 심해용 가격대비 넘 만족 주말 내내 입었네요 ㅎㅎ 여리여리하고 꽤나 멋찜!"
Qqe28yXC,상위 30%,24.09.10,라이트그린 Light green,,생각보다 커요,보통이에요,화면과 비슷해요,165cm,50kg,상의 44,잘 어울린다는 얘기는 자주 들었지만 옷을 입었을때 좀 어벙하다는 느낌을 받았어요 기장도 길고 품도 좀 커요하지만 색상도 예쁘고 옷도 예쁩니다! 아직 입기에는 조금 덥다고 느껴질 수 도 있을거같아요
LXRAiqCP,상위 15%,24.09.10,카키 Khaki,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,65kg,상의 66,"색이 너무 예쁘고 두께감도 조금 있어서 핏이 짱 예쁘게 나와요
이 옷 입고 짱 예쁘다는 말 많이 들었는데 검정색 홀터넥 나시랑 같이 입으니까 완전 찰떡 코디에요 고민하시는 분들 완전 추천드려용"
VsUu0RZx,상위 10%,24.09.09,딥네이비 Navy,,생각보다 커요,보통이에요,화면과 비슷해요,166cm,50kg,상의 55,네이비 여름니트는 흔하지 않아서 구매했는데 역시 예쁘네요. 루즈핏에 목파임도 적당해서 누구나 편하게 입을 수 있을 것 같아요. 밑단이 넓어서 개인적으로는 총장이 3센치 정도만 짧았으면 더 예뻤을 것 같아요. 가격 대비 만족합니다👍
미니마니몽,상위 20%,24.09.09,베이지 Beige,,생각보다 커요,보통이에요,화면과 비슷해요,174cm,65kg,상의 66,"이 옷을 두 달이나 입고 지금에서야 리뷰를 남깁니당
옷 재질은 약간 까슬까슬한? 그래서 피부 약하신 분들은 안에 이너 받쳐입고 입으면 훨씬 나을 것 같아용 생각보다 비치는 것도 있구용.ᐟ.ᐟ
여름 끝무렵에 입었을 땐 조금 더웠는데 가을에 입으니까 두께도 딱이에용.ᐟ 예쁜 하의랑 매치해도 어울리고 트레이닝 바지랑 해도 캐주얼하게 어울려서 뭐랑 입어도 다 괜찮을 것 같네용"
ihan*****,상위 15%,24.09.04,라이트그린 Light green,,생각보다 커요,보통이에요,화면과 비슷해요,160cm,62kg,상의 66,"청바지나 블랙,롸이트 어디에나 가능해요. 여행가려구 구입했는데 가을에도 입을 있을거 같아서 만족합니다.
인어에 입으면 인보이고 색상은 산듯하고 멋스럽게 입을 수 있을거 같아요.
구입하길 잘했어요~"
TjOCfn6P,상위 10%,24.08.22,라이트그린 Light green,,생각보다 커요,보통이에요,화면과 비슷해요,164cm,71kg,상의 66,"살이 많이쪄서 조금이라도 여리여리해보고자 구매햇어요 저는 여리핏보단 후덕핏..ㅎ. 다른색상에비해 생각보다 비침은 적은것같고
그래서 그런지 팔뚝은 좀 더 후덕하게 보이네유 마르신분들이 입어야 이쁘겠어요 기장은 딱 골반시작점까지 오는듯요"
spee*****,,24.08.18,블랙 Black,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"아주 급하게 여름니트가 필요해서 구매 했는데, 세번째 주문이라 또 실패 하면 어떡 하지 싶은 생각이 들었으나… 
아주 대성공입니다. 너무 만족스러워요.

어깨 많이 파이지 않고, 기장도 엉덩이 가리는 정도로 보고 있었는데 162 기준에 엉덩이 반정도 가리는 기장으로 애매하지도 않고 이쁘게 딱 떨어지는 핏이에요.

레깅스 팬츠랑 입으려고 구매 했는데 아무곳이나 다 잘어울려서 호크룩스 될 것 같습니다요.

다른색상도 구매할것입니다."
저여,상위 5%,24.08.14,베이지 Beige,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,"제가 원래 이런핏 니트를 좋아해서 
종종 입고 다니는데 세턱을 잘못해서 줄어든 바람에.. 
새로 구매했습니다! 저번이랑은 다른 곳에서 구매한건데 개인적으로 이런류 니트는 다 비슷하다고 생각합니다
그냥 가격이 저렴한곳에서 구매하능게 최고 ~
근데 여기가 가격도 저렴하고 색상도 다양해서 좋았어요
다른 색상 또 구매할 예정입니당"
fgRWvkX1,,24.08.12,화이트 White,,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,63kg,상의 66,집에 비슷한 브이넥 그물니트가 있는데 확실히 이건 라운드넥이라 넘 예쁘네요 ㅠㅜ 색깔도 쌩화이트라 청순하고 예뻐요! 여름 끝나가는 중이라 늦은 감이 있긴 한데 남은 기간 동안 열심히 입고 다녀볼게요
cXSyZqgH,,24.08.07,애쉬그레이 Gray,,생각보다 커요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,"앞뒤 구분이 없는게 장점이자 단점
신경 안 쓰고 막 입어도 되지만 서서히 옷이 뒤로 넘어가서 한번씩 정리해야됨
옷이 생각보다 매우 긴데 그냥 팔랑팔랑 두면 애매한 핏이다 품도 커서 부해보이기 쉬움
색은 생각했던 그대로여서 여기저기 입기 너무 좋음!
세네번 입었는데 올이 여기저기 풀리는 중ㅜ"
bOVwKRN2,,24.08.05,소라 Sky blue,,생각보다 커요,아주 만족해요,화면과 비슷해요,172cm,62kg,상의 66,"키가 큰 편인데 팔 길이가 길어서 좋습니다!
여름에 살 안타고 싶을 때 입으면 딱 일 것 같아요 ㅎㅎ
하지만 쪼오금 무거운 감이 있어서 완전 더운 날에는 더 덥게 느껴질 것 같아요
하지만 핏이 여리해보이고 체형을 보완해줘서 좋습니다 ~"
mF2XR2Cj,,24.07.28,애쉬그레이 Gray,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 55,"이번에 구매한 애쉬그레이랑 입고 있던 카키색 차이 구분하려 찍었어요.원단/스타일/색감 모두 들어요:)블랙이랑 카키랑 이번 구매한 거 까지 세장인데,휘뚜루마뚜루 입고 돌아다니기 너무 편해요~^^"
내가말여나부랭이여,,24.07.26,모카 Mocha,,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,52kg,상의 55,"어두운색이라 더워보인다고했는데!!! 생각보다 안덥고 볕쬐는날 좋았습니다 그런데 올이 좀 잘나갈수있어요 ㅋㅋㅋㅋ 옷걸이 걸다가 쓱 나가버렸습니다 아그리고 바람잘통하고 착용감은 루즈핏에 죽죽 쳐지는핏이고 
살탈까봐 편하게 휘뚜루 마뚜루 입으려고 삿습니당 
살짝 비침있고 어두운색이라 안비칠까? 하시지만 비칩니다요"
ap8X8EBs,,24.07.22,소라 Sky blue,,정사이즈예요,보통이에요,화면보다 어두워요,166cm,76kg,상의 77,여름에 그물니트 입는게 너무 좋아서 주문했어요! 근데 제가 어깨가 좀 넓은 편이라서 그런지 몰라도 듬직해보였어요 ㅋㅋㅋ 그래도 막 이상한 핏은 아니였습니당!! 저는 좀 더 밝은 소라색을 생각했는데 어두운 소라색이여서 아쉬웠어요ㅠㅠ 그래도 잘 입을게용:)
mIcedsdf,상위 15%,24.07.20,화이트 White,,생각보다 커요,보통이에요,화면과 비슷해요,157cm,49kg,상의 55,"우선 가격이 가격이니만큼 엄청난 퀄리티는 아니지만 그래두 여름에 살안타템, 비오는날 춥지 않게 입기에 무난한 퀄리티인것 같습니다! 소매는 사진처럼 되어잇고 생각보다 길어요! 접어도 금방 흘러내리네요"
a131**,,24.06.09,블랙 Black,,정사이즈예요,보통이에요,화면과 비슷해요,161cm,52kg,상의 66,"생각보다 구멍이 컸지만 여름이라 오히려 통기성이 좋아진다는 장점이 될 것 같아요
색도 예쁘지만 머리가 크신 분들은 안 어울릴 것 같아요 당사자성 발언 ㅠㅠ"
6zjoPi4E,상위 5%,24.04.19,모카 Mocha,,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,직진배송이라 배송도 빠르고 좋았어요 :) 지금 같이 날씨 애매할 때 입으면 딱 좋을 거 같아요 만족합니다 ~~~ 예뻐서 일반 배송으로 다른 색 하나 더 구매했는데 배송 빨리 왔으면 좋겠네용 ㅎㅎ
hbVLdcvF,,24.04.13,애쉬그레이 Gray,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,43kg,상의 44,"지금처럼 낮과 밤 기온차가 클 때 입으려고 구매했어요!
색깔도 너무 예쁘고, 핏도 루즈핏으로 너무 마음에 드네요!!
배송도 빠르고 마음에들어요!"
Nt9hVrpZ,상위 25%,24.11.26,라이트그린 Light green,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,48kg,상의 55,"옷 상세설명과 같이 색감도 비슷하고 원단도 좋아요!
이번 계절에 레이어드해서 잘 입고 다니려고요~
좋은 상품 판매해 주셔서 감사합니다!
☺️🫶"
멜밍,상위 25%,24.11.19,라이트그린 Light green,,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,"생각보다 큰데 여리핏으로 입기 딱 좋아요!! 한여름에는
더운데 초가을에 잘 입고 댕겼습니다. 색도 예쁜 파스텔 초록색이라 청바지나 흰 치마에도 잘 어울리는
것 같아용"
윤디,,24.10.31,딥네이비 Navy,,정사이즈예요,보통이에요,화면과 비슷해요,169cm,57kg,상의 55,"한번 빨면 너무 확 줄어들어서 좀 화가났는데
애초에 엄청나게 커서 괜찮아요 ㅋㅋㅋ
색감이나 다른 재질은 맘에 들어요 
색상별 3개나 샀어용! 남색은 더 맘에드네유"
윤디,,24.10.31,베이지 Beige,,생각보다 커요,보통이에요,화면과 비슷해요,169cm,57kg,상의 55,"한번 빨면 너무 확 줄어들어서 좀 화가났는데
애초에 엄청나게 커서 괜찮아요 ㅋㅋㅋ
색감이나 다른 재질은 맘에 들어요 
색상별 3개나 샀어용!"
zZ7vHS53,,24.10.01,베이지 Beige,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,59kg,상의 66,7개웡 임산부인데 널널해서 좋았어요! 색깔도 이쁩니당 소재도 시원하고 편하게 입기 딱입니더 여행가서도 입으려구용>.<
3IvZLmnS,,24.08.27,블랙 Black,,정사이즈예요,아주 만족해요,화면보다 어두워요,157cm,50kg,상의 55,안에 비쳐서 검정 나시랑 같이 입어야해요 간절기템 추천검은색보다는 흰색 추천드려요! 검정 잘받으신분이면 검정도 추천
NkADv642,,24.08.07,블랙 Black,,정사이즈예요,아주 만족해요,화면과 비슷해요,175cm,72kg,,오버핏이라 입기 편하고 차르르 떨어져서 좋아요 덥지도 않고 시원합니다. 배송도 빠르고 색상도 마음에 듭니다.ㅎㅎㅎ
jooh*****,상위 5%,24.07.08,라이트그린 Light green,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,"생각보다 길어서 바지 안에 넣어입으려면 꽤 많이 넣어야합니당!! 에어컨 싫어하시는 분들한테 딱일 것 같아용ㅎㅎ 그리고 뭔가 어깨가 더 예뻐보이고 여리여리해보여요!! 굳👍
별 하나 뺀 이유는 딱 가격대 제품으로 보인다는 점..? 이에요. 옷에 뭐 걸리기 좋으니까 조심해서 입으셔요!"
yMWQnZ0s,,23.07.12,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,162cm,50kg,상의 44,"넣어서 입어도 이쁘고 빼서 입어도 이뿌네영 비치는건 저정도 비칠거 감안 하고 산거라 괜찮네용 후기에 좀 부해보인다는 글이 있어서 걱정했는데 , 체형에 비해 팔뚝살이 좀 있는편 인데도 부해보이진 않아요!! 대신 넥라인이 금방 늘어날거 같아요 하지만 가격생각ㄹ하면 만족 합니다"
fQEz4jaT,,23.05.04,베이지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,68kg,상의 66,팔뚝이랑 배에 살 짱많은데 커버 잘 돼서 좋아요. 어두운색 속옷만 입으면 너무 잘보여서 나시 입고 입어야할 것 같아용. 지금 날씨에 입기 딱 좋은 것 같고 더 더워져도 살 타는거 방지용으로 입기 좋을 것 같아요. 놀러가서도 입기 좋을 것 같고 잘 산듯 합니다~
