아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
FSmLQYK7,,23.11.28,Blue,Free,생각보다 커요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,"색깔 너무 이뻐요ㅋㅋ 포인트 주기에도 좋네여
놀러가서 잘 입었어요
생각보다 품이나 길이는 길었어요
정전기가 너무 잘생겨요ㅋㅋ"
aC2it3JS,,23.11.11,Blue,Free,생각보다 커요,별로예요,화면과 비슷해요,170cm,55kg,상의 55,따뜻하고 색상은 정말 예뻐요 그런데 어떻게 이렇게까지 니트가 꾹 눌려서 왔는지 실이 엄청 눌려있어서 이상해요…팔과 연결되는 부분도 어색하고 조금 아쉽네요
EhcMrzhO,상위 30%,23.02.05,Pink,Free,생각보다 커요,별로예요,화면과 비슷해요,156cm,49kg,상의 55,"완전 맘에 들어요 색감은 예뻐요!! 근데 엄청 엄청 따가워서 예민하신 분들은 힘들거같아요
마음에 들어서 열심히 입구 다녔어요 ㅋㅋ"
AN0KiGXD,,23.02.03,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,157cm,58kg,상의 66,너무 귀여워요 부해보이는거 없고 얼굴 화사해보여요 ㅎㅎ 다른색상도 장여두거싶내요 ㅎㅎ 쇼핑물 생각보다 괜찮아요!
pliN6lhb,,23.01.19,Yellow,Free,정사이즈예요,보통이에요,화면과 비슷해요,153cm,50kg,상의 55,U넥 인줄 알았는데 목부분이 살짝 올라와 있다고 해야하나? 반폴라같은 형태에요! 그래서 조금 아쉽고 색은 병아리같고 귀엽습니다 ㅎㅎㅎ
GYQhQNL3,,23.01.10,Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 44,진짜 이거 꼭 사세요ㅜ여러분 진짜 미놈이에요 이건 진짜ㅜㅜㅜ 옷 개이쁘고 ㄹㅇ 핏개이뻐요 정말 진짜ㅜㅜㅜ 이거 꼭 사세요!!! 진짜 이건 ㄹㅈㄷ 요물이예요 이렇게 이쁜 옷 보기 힘든데 진짴ㅋㅋ 이뻐요 최고ㅜ
92AVRlZe,,23.01.09,Yellow,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,62kg,상의 66,노란색 예쁩니다. 쨍하니 사람들이 얼굴 밝아보인다고 해요! 겨울 가기 전에 더 많이 입어야겠어요. 얼른 다들 사셍ㅎ~~~
vJmiJEMa,,23.01.02,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,70kg,상의 55,부드럽고 가벼운 니트에요! 색감도 너무 이쁘고 청바지랑 입으면 너무 이쁠것 같아요! 다른색도 구매할까 생각중이랍니당!!
91AFbSmT,,22.12.27,Yellow,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,63kg,상의 66,"하얀색 바지에 매칭하려고 샀는데 너무이뻐요!
기존에 핑크색있었는데 생각보다 따숩고 이뻐요!!
이러다가 모른색상 다 살거같어요!!"
eALHjQWz,,22.11.09,Pink,Free,정사이즈예요,아주 만족해요,화면보다 밝아요,168cm,65kg,상의 55,"아주아주 색감이 엄청나요! 너무 맘에 들어요!
보풀이 좀 잘 일어나긴 하지만 .. 색감이 너무 예뻐서 그렇게 신경쓰이지는 않아요! ㅎㅎㅎ"
Nkjg5duu,상위 15%,22.01.12,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,63kg,상의 66,색감 완전 예뻐요.. 단점은 보푸라기 잘 생길것같고 목이 짱짱해서 좋아요
Hbc17iFh,,24.11.29,Orange,Free,생각보다 커요,보통이에요,화면과 비슷해요,161cm,51kg,상의 55,넥라인이 도톰하고 핏이 루즈한 편이라 아방하게 예쁘네요. 겨울에 잘 입고 다닐 듯^^
HYOZ,,24.11.01,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,159cm,48kg,상의 55,"쿨톤인데 색 너무 잘 받아용~~~!!
박시해서 좋아요 두툼하기도 하고 부드러워요!"
JWnW7Jli,,24.02.23,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,58kg,상의 66,사실 목이 짧아 슬픈 인간이지만 색감 못잃어서 샀어여 그래서 목은 쫌 답답하지만 그래도 나는 핑크 조아 이집 핑크 잘하네 인정
zVNUbhEv,,24.01.31,Yellow,Free,정사이즈예요,보통이에요,화면과 비슷해요,153cm,49kg,상의 44,"노란색은 노란색인데
쨍한 것 같으면서도 뽀샵처리해서 살짝 뽀얀 노란?
생각보다 밝은 노란색임
따뜻하고 보들거려서 좋움"
bXpC9yCO,,24.01.26,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"색상도이쁘고 좋습니다
사이즈 보고 주문했는데
알맞게 와서 바로 입고나갔어요
너무 쨍하지않고 은은하게 핫핑이라 좋아요"
dBtxY8Rc,,24.01.11,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,80kg,상의 77,예쁘고 색깔도 쨍하니 짱예뻐요!! 기장이 길진 않고 품은 넉넉합니다 색감에 예뻐죽으니 꼭 사세요 핑크 절대 후회안해..
cocuma,상위 15%,24.01.03,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,기본카메라로 찍은건데 색감 쨍하니 넘 예쁘고 폭닥폭닥하구 따수워용! 아방한 핏이라 귀엽슴당
CqqTbtLY,상위 25%,23.12.29,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,159cm,46kg,상의 44,"컬러도 쨍하고 아방한 핏에 다 맘에 드는데 
정전기가 엄청나여!!
생각보다 보풀은 잘 안생기구 가볍고 폭닥해서 따뜻해요"
li6BNe9k,,23.12.26,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,너무 예쁘고 맘에 쏙듭니다. 살짝 까슬거리긴한데 참을만해요!!! 색이 진짜 넘예 에여~~~~!!!!@‘ㅡㅋㅋㅋㅋ
1ytpiJKx,,23.12.14,Blue,Free,정사이즈예요,아주 만족해요,화면보다 밝아요,162cm,54kg,상의 55,생각보다 따뜻한? 느낌의 파란색이예요 ㅎㅎ 웜한 느낌이라 해야되나? 그래서 조금 아쉽지만 주변사람들이 다 예쁘다규 해서 만족합니다
eJqf9XfP,,23.12.10,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,168cm,70kg,상의 66,"통통한편인데도 사이즈가 아주 낙낙하고
사진과 색상도 동일하고 아주 마음에 들어 다른색상도 추가로 사러갑니당~~~"
TYEEeKFy,,23.12.04,Yellow,Free,생각보다 커요,보통이에요,화면과 비슷해요,158cm,49kg,상의 44,생각보다 팔길이가 조금 길어요. 색은 화면과 똑같은 색이고 예쁩니다. 잔털은 조금 빠지긴 해요
qHRQkdho,,23.12.01,Orange,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 44,"귀여운 오렌지색 
청바지랑 잘어울려요 
폭닥 포근하고, 두께도 딱좋고 
다른색들도 쟁여놓으려고 합니당"
kimn*****,상위 15%,23.11.24,Cream,Free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,56kg,상의 55,아니 택배가 이렇게 찢어져서 왔네요?? 겉만 찢어진거면 괜찮은데 안에 비닐도 3번째 사진처럼 다 찢어져있네요?? 이게 뭔지 이런 경우는 처음이여서 당황스럽네요.. 옷은 멀쩡해서 구매확정 눌렀는데 좀 기분이 안좋아요
oihG78qk,,23.11.10,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,66kg,상의 55,"생각보다 크네요! ㄱ쨍한 핫핑크색 찾고잇는데 다행입니다
만족스러워요 한겨울에 입어도 되겟어요
살짝목이 부각되어보이긴하네요"
XHAYShZY,상위 15%,23.02.05,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,"생각보다 조금 더 벙벙하게 큰것같아요! 그래서 귀여운 느낌도 있고 좋네요 ㅎㅎ
폭닥하고 따뜻해요~ 그런데 조금 잘 필 것 같은 느낌이긴 합니당 ㅠㅠ"
w6W1jDiR,,23.01.25,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,161cm,64kg,상의 66,"핑크색상 
색이 짱짱하니 이뻐요
하지만 몇일 안입었지만..보풀일어나요ㅠ
글구 도톰하니 따듯해요!!
다음엔 무슨 색상을살지 고민이에요
이쁘긴 이뻐요"
MBdRJSub,,23.01.18,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 66,"입었는데 핏이 너무 예뻤음. 근데 팔이 짧은 제 동생이 입으니 넘 별로얐어요,,, 전 팔다리가 긴편이라 박시해보이는게 딱 제가 원하던 핏이얐고 색상이 진짜 맘에 들아용"
IUb1o7yc,,23.01.07,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,57kg,상의 66,너무너무 이뿨용 질도 너무 좋고 색감도 ㄴ느므느므 이뿨요 빨리 입고 나가고 싶어지네옹ㅎㅎ잘입을게용 좋은 가격 좋은옷 감사합니당
5Ud0Pozm,,22.12.24,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"우선빠른배송이 맘에들고요 상품도 받아보자마자 너무 맘에 들었습니다 
제가 통통66인데 입어보니 살짝여유있어서 대만족중입니다"
vRs8mxfp,,22.12.16,Yellow,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,니트만 연이어서 총 4개나 구입 했어요 ! 제 피부가 약해서 목이 까끌하지만 ...자주 입을거 같아요 색도 이쁘고 추천합니다
fbn1nwpc,,22.12.11,Pink,Free,생각보다 커요,별로예요,화면과 비슷해요,158cm,48kg,상의 44,"그냥 가격값합니다! 두껍고 핏이 귀여운데, 질이 별로에요 
옷 자체가 그냥 보풀이 일어나 있는것처럼 보여요
한철입기 딱 좋은 퀄입니당"
0BEsUayC,,22.12.05,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,52kg,상의 55,촉감도 부드럽고 색깔도 화면으로 보는 거랑 똑같아요! 이너랑 같이 따뜻하게 입을 수 있어요! 길이도 너무 길지도 짧지도 않아요
N3rPjvgq,,22.10.19,Blue,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,48kg,상의 55,키가 작아서 그런지 살짝 크기는 했는데 두껍고 색감도 이뻤어요 근데 살짝 따갑긴하지만 참을만해요
ArPP5dtJ,,25.01.04,Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,60kg,상의 55,색깔이 파스텔처럼 너무 귀엽고 이뻐요 >_< 길이두 좋고 핏도 이쁩니다
OiSdhlry,,24.12.22,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,58kg,상의 55,많이 크긴 한데 부해보이지 않고 귀엽고 아방하게 딱 떨어져요! 색감도 예뻐서 사진이 잘 나와용
gkss*****,,24.11.07,Pink,Free,정사이즈예요,별로예요,화면과 비슷해요,166cm,48kg,상의 55,"뭔가..진짜 딱 보세 퀄인느낌 ..?
ㅠㅠ 기대했는데 먼지 정말정말 많이 날리고 늘어나요 딱 한번 입고 그 뒤로 손이 안가요"
zVNUbhEv,,24.01.31,Cream,Free,정사이즈예요,보통이에요,화면과 비슷해요,153cm,49kg,상의 44,"분홍 파랑 노랑 크림 색깔별로 다 삼 
그중에 제일 마음에 드는 색깔
다른 건 쨍해서 좋은데 쿨톤이라 웜톤인 내게
살짝 아쉬움. 근데 이건 찰떡임"
fQbY5LMR,상위 25%,24.01.08,Cream,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,56kg,상의 55,핏이 아방하니 맘에들고 똥똥해보일꺼 같은데 적당해 보여요 크림색으로 샀는데 약간 노란끼 돌아서 예뻐요
Y56c8TKo,,24.01.07,Pink,Free,정사이즈예요,아주 만족해요,화면보다 밝아요,173cm,56kg,상의 55,색감이 너무 예뻐서 구매했어요. 따뜻하고 부드러워서 살에 바로 입어도 편하네요!! 다른색도 사고싶어요~!!ㅎㅎ
WswU3DxQ,,24.01.07,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,62kg,상의 66,"핑크색 니트가 사고싶얶는데 마침 취향저격 니트 발견!
아주 이쁘고 만족해요 보들보들합니더"
TbA1wLU6,,24.01.05,Purple,Free,생각보다 커요,아주 만족해요,화면보다 밝아요,150cm,46kg,상의 55,웜톤인데 보라색 너무너무 예뻐요 체구가 작아서 옷은 엄청큰데 넉넉히 좋아여
SYEdSdes,,23.12.31,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,152cm,54kg,상의 66,"이쁘네용 ㅋㅋ 따뜻하고 색감 같아여
덩치있어보이는겅 어쩔수 없어용 ㅋㅋㅋ
그래도 이쁩니당 굿굿입니당 다른색도 사고싶어옹"
cACNQyl8,,23.12.28,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 55,"가격보고 큰 기대 없었는데 웬걸 
까슬까슬하지도 않고 너무 이뻐욤 
160cm기준으로 궁뎅이 3분의1정도 덮어요
밑에 청바지 입으면 걍 존예일듯"
n0cC03xK,,23.12.18,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,와 지짜 너무 이뽀요 색감 최고ㅋ 배송은 완전 칼이었어요! 여기 옷 정말 하나같이 다 이쁩니다 완전 단골할게요 잘 입겠습니다 ㅋ
JRQgMXzC,,23.12.15,Blue,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 55,아주 방방하니 핏더 귀엽고 이쁘거 밝은 색상이에요~ 포인트로 입기 젛아요~! 근데 겉옷을 뭐입어야할지 모르겠네요 ㅋㅋ
E9gxSR10,,23.12.11,Yellow,Free,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 66,전에 2년정도 입다 버리고 다시 구매했습니다. 이런 색상으로 이렇게 도톰하게 귀여운 니트 구매하기 가성비 있게 구매할수있어서 좋아요.
Kxkc06Ma,,23.12.09,Yellow,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"부산 여행갈때 입고 갔는데 털 날림이 너-무 심해요. 그리구 까슬거려서 맨살에 입으면 따가워요(빨개짐)
그래서 안에 검정티 입고 니트 입었는데 털 너무 많이 빠져서 검정티에 다 붙어서 떼느라 애먹었네요.."
kSJoEcpf,,23.11.29,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,목부분이 탄탄해서 입을 때 조금 불편하지만 그래도 입고나면 너무 예뻐요.. 고민하다가 구매 했는데 고민 했던 시간이 아까움
MqCSt7WU,,23.11.29,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,65kg,상의 66,"지그재그 많이 애용하는데 예쁜템을 발견해서
좋아요ㅜㅜ올겨울 따듯하게 사용할게요!!
감사합니다!!!예뻐요ㅎㅎ"
KH3YuRkw,,23.11.24,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,,,,생각보다 많이 두툼합니다. 체격 있으신분은 부해보일수 있어요.색상은 핫핑크 화면이랑 비슷합니다
ZtpJTTZk,상위 15%,23.11.22,Blue,Free,생각보다 커요,보통이에요,화면과 비슷해요,164cm,55kg,상의 55,생각보다 도톰했고 엄청 쨍하기보다는 적당히 포인트 줄 만큼 쨍해서 좋어요 ㅎㅎㅎㅎ 여쿨뮽인데도 잘 어울리는 것 같아엽 !
495jEq3E,,23.03.15,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,코트랑 매치해서 입기에는 색이 쨍해서 단색에만 입어야하는 단점만 있지만 색이 포인트가 되서 너무 만족합니다 피부가 하얗게 느껴져요
EQBWa7tD,상위 20%,23.01.16,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,50kg,상의 55,이런 색상 옷 잘 안입는데 보자마자 구입했어요. 후기들 보면 사진 찍을때 예쁘게 잘 나오는것 같네요. 무겁지 않고 좋아요^^
hskIfl4P,,23.01.14,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,배송 완전 빨리왔어요 원하던 색보단 좀 찐하지만 예뻐요 쿨톤 아니지만 도전해보겠습니듀
5W3PAN7j,,22.12.29,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,63kg,상의 66,할인하고있고 직진배송이여서 주문했는데 핫핑크 너무 예뻐요… 연말에 해돋이볼때 입으면 포인트되고 좋을것같습이다 ㅎㅎ
LZ4RDeaM,,22.12.26,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,색상이뻐요ㅎㅎ금방 보풀일어날거같긴한데 한 철 입긴 좋은거같아요 ㅎ 여리여리해보이고 이쁩니당
nFpkbDIC,,22.12.19,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,완전 예뻐요 색감도 미쳣어요 따듯하고 다 좋아요 근데 목 부분이 두껍고 살짝 올라와있는 느낌이에요
un9cHSKi,상위 20%,22.12.19,Yellow,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,48kg,상의 44,"노란색 니트 찾아보던 중 마음에 들어서 구매했는데
마음에 들어요! 색도 마음에 드네요! 지금 딱 추워졌는데 잘 산 것 같아요"
m4SNrQCt,,22.12.12,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,제가 생각한 핏은 아니긴한데…! 그래도 나름 잘 입으면 괜찮아요 목부분이 생각보다 올라와있더라구요..!! 이쁘긴해요
Anysi31q,,22.11.13,Yellow,Free,생각보다 커요,보통이에요,화면과 비슷해요,167cm,55kg,상의 55,색이 귀여워요 삐약이같아요 핏도 아방하고 널널해요 시보리는 짱짱해서 좋아용 목쪽이 좀 답답하긴해요 ..
rlat******,,22.11.03,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,161cm,68kg,상의 66,"보풀이 많이 날꺼라고 생각하고 구매를 해서 그런가 맘에 드네요!! 사알짝 아쉬운 부분은 생각보다 엄청 부해보리네요,,ㅎ"
Ua3RiRnq,,22.11.01,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,48kg,상의 55,일단 배송이 빨라서 좋았고 색감이나 디자인은 사진과 동일해요 ㅎㅎㅎ새옷 냄새는 조금 납니다
vxPwnHzA,,22.10.09,Blue,Free,생각보다 커요,보통이에요,화면과 비슷해요,,,,색감 진짜 미쳤어요 핏도 적당하니 이쁜데 두께감이 살짝있어서 한겨울에 입고 다니기 좋아요:)
XcQ9TrfK,상위 20%,22.01.08,Yellow,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,47kg,상의 44,보들보들하고 사진이 너무 밝게 나왔는데 파스텔톤 노랑으로 색감도 너무 이뻐용
25lmwKXw,,24.12.14,Yellow,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,직진배송이라 배송은 빨라서 좋았고 니트 색깔도 맘이 듭니다
N6TRGTV4,,24.11.27,Pink,Free,정사이즈예요,보통이에요,화면보다 어두워요,,,,저렴한 가격에 잘 샀어요 배송도 빨라서 좋았어요
nCcy2Fcm,,24.11.26,Pink,Free,정사이즈예요,보통이에요,화면보다 어두워요,162cm,51kg,상의 55,"쨍한 색상인줄 알고 리뷰보고 핑크,블루 두개나 시켰는데
칙칙한색이네요..사진보다 어둡습니다ㅜㅜ
외출복으로 산건데 그냥 출근복으로 입어야겠어요..ㅎ"
ebzsuf3O,,24.01.20,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,153cm,44kg,상의 44,엄청커욬ㅋㅋ 색깔는 너무 이뻐요 처음 입을때 정전기가 심해서 린스풀어서 한번 물세탁해준 뒤 입었어요 따뜻하게 잘 입을게여🙌🏻
OEsvUtCf,,23.12.29,Blue,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,66kg,상의 77,"색이 쨍해서 고민 많이 했는데
실물이 더 이뻐서 좋았어요 
핏도 오버핏이고 살짝 간지러울 수 있어요 !"
6GtENbhf,,23.12.28,Yellow,Free,,,,,,,노란색을 진짜 좋아하는데 딱 제가 원했던 색깔이에요ㅠ 색 너무 이뻐요ㅠ 두께도 폭닥폭닥하니 두꺼워서 지금 입기에 딱 좋아요
A0j6nRgy,,23.11.15,Cream,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"직진배송 역시 로켓배송
옷은 크림색으로 주문하였는데 약간 누런? 붉은빛? 무슨색이라 특정하기는 어려운 색이 돌아오
완전 크림색은 노노"
c3uONeZX,,23.11.11,Yellow,Free,생각보다 커요,보통이에요,화면과 비슷해요,,,,엄청 큰데 폭닥하니 따뜻하고 편하게 잘 입을거 같아요 생각보다 되게 커서 놀랐는데 입어보니 너무 부하지 않고 예쁘게 잘 맞아서 편하게 입을거 같아요!
bjm6***,,23.01.24,Yellow,Free,생각보다 커요,보통이에요,화면과 비슷해요,,,,선물로 구매한 니트라서 직접 보지는 못했지만 좋다고 하더라구요 폭닥폭닥한 느낌이 이 니트의 매력인 것 같아요 보풀은 어느정도 감안하고 입으려구요
dLqnjPsi,,23.01.22,Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,생각보다 질도 너무 좋고 편해요! 다들 꼭 사셨으면 좋겠습니다~~ 또 완전 쿨톤한테 잘어울리는 색이에요 엄청 좋습니다
Y48xmca1,,22.12.21,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,옷색깔도 예쁘고 오버사이즈로 입기 좋은거 같아용 다른 후기들처럼 보풀 일어나는건 생각하고 사셔야할거 같아용!! 잘입을게요~~
youj***,,22.10.23,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,56kg,상의 66,색감 너무 이뻐요! 조금 까끌거려서 안에 옷 입고 입어야되겠지만 이정도는 괜찮아요 가격대비 나쁘지 않아요
gks6***,,21.11.15,Yellow,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,44kg,상의 44,"폭닥폭닥 귀여오요🧸💛
끝단도 짱짱해서 퀼리티 좋고, 길이도 너무 길지도 않고 짧지도 않아서 넘 맘에 듭니당!"
uaCZGzbX,,24.12.19,Blue,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,153cm,50kg,상의 55,정말 너무 만족하는 퀄리티의 옷 입니다. 분홍색도 구매하려고 합니다 너무 예뻐서 두고두고 입으려구요!
6CBhRzZr,,24.12.01,Pink,Free,정사이즈예요,보통이에요,화면보다 어두워요,,,,"착용감 아주 부드럽고 좋아요
색은 화면보다 조금 조금 연한듯해요"
sN2lXH2A,,24.11.10,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,158cm,70kg,상의 77,"사이즈가 넉넉해서 좋아요
배송도 엄청 빠르고 색감고 좋아요"
KQmCym7F,,24.01.25,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"보풀이 잘 생기는 거 같아요
근데 색이 너무 귀엽고
도톰해서 진짜 이거에 코트만 걸쳐도 덥습니당"
Lf5uwoB6,상위 10%,24.01.17,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,52kg,상의 99 이상,"색깔도 너무 예쁘고 보들보들해요
다만 길이가 진짜 길어요..
길이 긴거 감안하고 샀는데도 길어요"
jHULaV0U,,23.12.30,Blue,Free,정사이즈예요,보통이에요,화면보다 어두워요,157cm,50kg,상의 55,"색이 너무 쨍하지는 않을까 잘 어울릴지 걱정을 많이 하고 샀는데 딱 얼굴 밝혀주는정도였고 입어보니 이뻤어요
생각보다는 얆아서 안에 껴 입어야 추운날씨는 괜찮을 것 같아요"
bo11gt03,,23.12.20,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,이런 색의 니트 처음 사보는데 너무 만족해요! 갈색 바지항 입으면 진짜 찰떡입니다! 그리고 색은 예쁜데 질이 막 어어엄청 좋지는 않지만 그래도 만족합니다
hrsiRzh4,,23.12.02,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,딱 원하던 핏이랑 색감이고 귀여운 느낌이에요 ~~~ 바지도 추리닝 청바지 다 잘어울려요
솔직한튼튼,,23.02.11,Blue,Free,생각보다 커요,보통이에요,화면과 비슷해요,156cm,59kg,상의 55,"만족해용
색감 이쁘구!!
키156에게는 많이 오버핏이긴해요 ㅠㅠㅠ
그래도 오버핏인고 알고산거라 만족 ㅎㅎ"
6Lgiz1eH,,23.01.18,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,156cm,55kg,상의 66,"생각보다 마음에 드는 핏이에옹 색깔도 넘 예쁘고
근데 정전기가 너무 심해용 ㅠㅋㅋㅋㅋ
포장에서 꺼낼때부터 정전기가 많이 나서 피카츄 옷인줄 알아써요"
4RCo8PE6,,23.01.03,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,54kg,상의 55,색상은 화면이랑비슷한데 생각보다 얇은건지 구김이 좀 잘가는니트예영..비비드색상하나로 만조크..
QSUUHh4e,,22.12.19,Yellow,Free,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,친구 선물로 사줬는데 색이 화사하고 예뻐요 맘에 들어해서 다행입니다! 소재는 생각보다 부드러워요
eh80NiUv,,22.12.12,Cream,Free,생각보다 커요,보통이에요,화면과 비슷해요,,,,좀 까슬거리긴하지만 어차피 이너를 입어서 개인적으로 괜찮았어요! 사이즈는 좀 크지만 오버핏이 예뻐요
9snMQoh4,,22.10.26,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,44kg,상의 44,귀여워요!! 색깔도 쨍해서 제 맘에 쏙 드는 컬러입니당 평소에 예쁘게 잘 입을 것 같아요 너무 크지도 작지도 않아서 딱이에요
Slka55GO,,25.01.07,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,155cm,,,색감 예쁘고 따뜻하고 좋아요 길이는 짧은게 아닌데 접어 입으면 딱 맞아요
wEajuEyb,,24.12.31,Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,진짜 폭신폭신 솜사탕 니트에요~ 흰색이라 조금 걱정되긴 하지만 감수할만큼 맘에 들어요
berr******,,24.12.30,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 44,"주문하고 빨리왔고 귀엽고 서진이랑 똑같애요
따뜻하고 만족해요"
9ghu4DqQ,,24.11.22,Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,63kg,상의 66,핏이랑 색 둘다 걱정했는데 핏도 좋았고 색도 너무 맘에들었어요!
LDqg0DWI,,24.01.18,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,제주도 놀러가느라 샀는데 너무 예뻐서 최애템 되었습니다 ㅠㅠ 너무 예뻐용 색이 엄청 진하지도 않아서 예쁩니다
3qBtMH12,,24.01.05,Yellow,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,65kg,상의 66,"사이즈가 넉넉해요
두께감이 있어요
색감 너무 예뿌네여~
따뜻할거 같아요"
LdjaUq0q,,23.12.12,Cream,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,65kg,상의 77,피부가 예민한 편인데 리뷰보고 좀 걱정했습니다만 안에 나시입고 입으니 괜찮았습니다! 따뜻하게 잘입었구요 사이즈도 딱 마음에 들었습니다!
HrwvGaTj,,23.12.07,Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,156cm,51kg,상의 55,삿포로여행앞두고 컬러가 너무 이뻐서 구매했어요 생각한 색상이라 여행지에서도 잘 입었습니다
TqW99YKS,,23.11.24,Pink,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,52kg,상의 55,멜빵 바지에 딱 꽂혀서 구경하다가 얘가 젤 예뻐서 샀는데 사계절 내내 입을수있어요 핏 그대로 나오고 너무 예뻐요
