아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
qHhNJJDK,상위 20%,22.10.15,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,152cm,53kg,상의 55,"생각보다 더 박시합니다
저는 키가 작아서 ㅠㅠㅎㅎ 그래도 박시하게 입을때 좋을듯해요 ㅎㅎ!!"
vbkNeN3j,상위 25%,22.10.05,살구,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,153cm,54kg,상의 55,와 진짜 색감 미쳤어요 너무 이뻐 사기전에 너무 튀지않을까 걱정했는데 진짜 실물 미쳤음 너무 이뻐요ㅠㅠ 회색으로 하나 더 살꺼임 ㅜㅜㅜ
b6**,,22.09.26,팥죽,해당없음,정사이즈예요,별로예요,화면보다 밝아요,,,,"원단은좋은데...후크가..받자마자 떨어졌네요,
그냥 귀찮아서 반품은안하는데 못입을듯요"
g8PsQGZX,,22.03.27,검정,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,165cm,66kg,상의 66,배송도 빠르고 사이트에서 본거랑 핏이 같아서 좋았어요ㅎㅎ 데일리로 입고다닐거에요
ZX8Zdm1Q,,22.03.16,아이보리,해당없음,정사이즈예요,아주 만족해요,화면보다 밝아요,163cm,53kg,상의 55,"밝은아이보이라 좋아요!!
길이도적당하고 다른색도 주문할게요"
JeW449Kj,,22.01.12,핑크,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,166cm,54kg,상의 55,쿨한 딸기우유 색이고 사진보다 좀더 핑크핑크해요 예쁩니당
Saa3bqFn,,21.12.17,연회색,살구,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,퀄리티 미친것같아요 너무너무 좋아요 색깔오 미쳤어요 밝고 너무 이뻐요 감사합니다
aO9exa5e,,21.12.13,네이비,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 66,좋습니다 매일 데일리로입기좋고 모자핏이 마음에듦
7xbs9R3I,,21.12.11,검정,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,169cm,54kg,상의 55,또똣하게 입구 다니고 있어용! 재질 상 후드에 머가 잘 붙긴 해요 ㅠㅠㅠㅠ 그래도 핏이 쥔촤...예포요
Sjb5g050,,21.12.09,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,45kg,상의 44,배송 빨랐어요!! 막 입으려고 샀는데 색감ㄷ도 그렇고 너무 예뻐요!!
배가고파,,25.01.14,오트밀,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,49kg,,색깔도 이쁘구 핏도 생각보다 이뻐서 놀랐어요 자주 입고 다닐 것 같아용
j5nscKso,,25.01.01,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,168cm,58kg,상의 66,"편하게 입기 좋아요 
핏도 예쁩니다~~~ ~~~"
misu*****,,24.12.16,아이보리,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 55,"입었을때ㅈ핏이 이뻐요
색상별로 쟁였습니다!!!"
uChGCeLo,,24.12.06,메란,네이비,생각보다 커요,아주 만족해요,화면과 비슷해요,154cm,54kg,상의 55,이뻐요^^ 루즈핏하고 생각보다 따뜻해요^^
vO6mGkAe,,24.11.11,검정,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,55kg,상의 55,만족합니다 색상도마음에들고 원했던 디자인입니다
uooo****,,24.11.02,연회색,오트밀,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,52kg,상의 66,"후드집업 맛집이네요
색상도 핏도 화면 그대로네요"
sgeondbdus,,24.10.11,연회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,83kg,상의 88,휘뚜루마뚜루 입을수 잇는 후드집업찾고 있었는데 너무 좋아요 가을쯤에 입으면 딱 좋아요 그리고 무엇보다후드가 커서 왕왕 좋아요 이제 다른 후드집업못입겟어요ㅠ
WbHICjbS,,24.10.05,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,47kg,상의 44,따뜻하구 조아욤 다른 색으로 더 사구싶어여 근데 사이즈는 좀 컸어요 ㅠㅠ
rEQf8QUq,상위 15%,24.04.10,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 66,항상 입던 후드집업이 낡아서 구매했는데 핏 낙낙하고 너무 젛아여~~! 티도 같이 구매해서 아주 이뿌게 잘입고있습니다!!!
80bk8tTI,,24.03.12,아이보리,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,170cm,54kg,상의 55,이뻐요 배송도 빠르구요ㅎㅎ 두툼하네요 흰색이라 조심히 입어야할듯
dahy******,상위 5%,22.10.19,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,"상품 재질, 핏, 두께 모두 적당해서 좋아요"
TRkv3a9x,,22.10.16,오트밀,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,152cm,48kg,상의 55,기모가 약해요 막 톡톡한편은 아닌듯해요 그냥 그저 그래요 가격대비 퀄리티가 있는것같진 않은데..
ESHfQoRl,상위 30%,22.10.14,연회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,너무 만족스럽네요 양기모라 부드럽고 따뜻하고 핏이 너무 귀여워요
7oHIhaul,,22.02.19,오트밀,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 55,블루색상 구매하고 너무 맘에 들어서 오트밀 색상 재구매 했습니다 넘 예뻐요 !
7AF8uw7Y,상위 20%,24.11.20,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,"진짜 좋아오 
딱 생각한 오버핏 그대로에요ㅠㅠ 여리여리..
다른색도 살고에요"
7pyoVTxN,,24.02.08,검정,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,172cm,60kg,상의 77,후드 사서 입어보구 좋아서 집업도 구매했어요. 재질도 톡톡하고 부드럽구 좋아요
kKmTAvLy,,23.12.07,검정,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,163cm,60kg,상의 66,생각보다 길이는 좀 긴편인걱같아요 재질은 좋네용
zkp9LJZT,,22.11.23,살구,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 66,사이즈도 넉넉하고 막 걸치기 너무 편하네요 색도 화사한게 아주 맘에듭니다
lDHPowIx,,22.10.29,네이비,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,56kg,상의 66,저는 조금 어두운 네이비인줄 알았는데 조금 밝은 네이비에요! 질은 진짜 좋고 도툼합니다!!
핑크때지룽,,22.10.26,노랑,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,165cm,49kg,상의 55,노랑에 꽂혀서 이것저것 사는중인데 얘도 너무 귀여운 노랑이라 조아요 사진대로 병아리색이에오
R2wHDfSR,,22.10.12,연회색,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,155cm,54kg,상의 66,확실히 남녀공용이라 그런지 겁나 커요 밑에 잡아주는건 짱짱한데 팔이 많이 길어요 그래두 보드랍고 갠츈
DzyIvtyf,,22.04.26,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,158cm,55kg,상의 66,색상이 예쁘고 크기는 완전 박시핏 생각하시면 됩니다!
QLNhuQfH,,22.04.03,검정,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,,,,기장 생각보다 짧아서 162cm 엉덩이 간신히 덮이는 길이에요ㅠ 시보리는 정말짱짱합니다
Sillygoose,,22.02.07,네이비,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,165cm,46kg,상의 44,제가 마음에 드는 옷은 다른 색깔로 또 사는 타입인데 핑크 샀다가 네이비로 또 샀습니당 !! 대만족이에용 !
unceisy,,22.02.07,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,158cm,40kg,상의 44,일단 밑단 짱짱해서 좋았어요 다만 공장냄새?가 너무 심해서 놀랐습니다
rch349av,,22.01.23,메란,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,164cm,51kg,상의 55,"핑크색 잘 입고 이번엔 메란지로 샀습니다
편하게 입기 좋아요"
UOwqlKP1,,21.12.25,오트밀,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,색감 예뻐요~~~ 쫀쫀하니 조아요 2개구매!
CMywxYyv,,21.12.11,네이비,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,색감도 너무 이쁘고 화면이랑 같아요~
wb1zID3j,,21.12.02,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,165cm,53kg,상의 55,색이랑 핏이 이뻐서 구매했는데 딱 이쁜거 같아요
LDLmh281,,23.11.22,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,166cm,48kg,상의 55,두툼해서 따뜻하게 입기 좋아요 배송 빨라서 좋아요
yA2tHy1O,,23.11.04,파랑,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,65kg,상의 66,"너무 이쁩니다 !!컬러!!!
모자가 커서 뒷모습 좋아요 !!"
3KBx4lJR,,23.10.11,검정,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 44,"두툼하니 따뜻할거같아요 ㅎ 
갑자기 날씨가 추워져서 걱정이였는데 좋네요"
0314**,상위 5%,23.10.07,아이보리,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,44kg,상의 44,제 걸 구매하고 동생도 하나 선물했습니당~!! 지금까지 구매했던 후드 중에 가장 만족도 높은 제품이에용~!! 강력 추천합니당!!
TaLkBpz0,,23.10.05,검정,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 44,비교적 뭔가 엄청 큽니댜아 사이즈 딱 맞을거 생각하면 너무 클거 같고 크다고 생각하고 사여 할 것 같아요!!! 가성비 괜찮은거 같
1qeWERM6,,23.08.29,연회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,촉감이랑 색감 맘에 들어요 추워지면 잘 입을것 같습니다
926dOVc7,,23.04.08,연회색,진회색,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,별로 안두껍고 보들보들해서 편하게 입기 좋아요!
7USS0vt0,,22.12.08,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,제가 원하는 스타일이에요..기모라 따뜻하고 색도 맘에 들어요
롤리언니,상위 5%,22.11.13,아이보리,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,54kg,상의 66,제가 여즘 뽕빠지게 입고있는 후드집업입니다 ㅠ 완전 새하얀 눈사람 같은데 여기저기 잘어울리고 운동갈때 위에 걸치기 딱이에요
NTwzrjS1,,22.11.06,아이보리,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,165cm,63kg,상의 66,"넘넘 맘에들고 좋지만
이 후드안에 유색 티를 입으면 흰 털이 죄다 붙어요 ㅋㅋ 한가지단점 ㅠㅠ 하지만 뽀얗고 예뻐서 극호…"
WTTSqB84,,22.10.21,살구,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,47kg,상의 44,"색감이뻐요 
길이도 딱 ㅋㅋ
원하는 사이즈입니다"
hwxRVCRI,,22.10.11,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 55,원단이 부드러워서 착용감이 좋고 생각했던 핏이에용
IcYQPdKG,,22.10.07,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,174cm,56kg,상의 55,"출근용으로 패딩입기전까지 입으려고 샀어요 
한파제외하고 쭉 입을수있을거같아여 
유니폼입고 출퇴근해서 겉옷 필요했는데 개꿀.. ㅠ"
UGSgR2dS,,22.10.05,연회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,너무만족합니다 사실 저번에 사고 엄마가탐내하여 또하나 구매합니다 다음번에 또 다른색으로 재구매할꺼같아요~
모죠,,22.10.05,검정,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,156cm,45kg,상의 44,옷은 기모가 들어있어서 보들하고 느낌은 좋아요 보풀은 봐야 알거같아요
Rtll1jd6,상위 10%,22.03.04,검정,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,165cm,46kg,상의 44,"사이즈가 넉넉하고 재질이 좋아요
지퍼는 약간 뻑뻑하네요"
u3neE4Fh,,21.12.11,노랑,해당없음,정사이즈예요,아주 만족해요,화면보다 밝아요,164cm,53kg,상의 55,"핏이 너무 예뻐요
기모라 따듯하기도 하고 이뿌네요 색상도"
UEhIty7Y,,21.12.10,수박,팥죽,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,재질이 튼튼해보이고 색상이 다양해서 마음에 듭니다 너무 좋습니다
9kUvu9yg,,21.12.08,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 55,두툼해서 따뜻하고 적당히오버핏 예쁩니다
ch**,,21.12.03,와인,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 44,조금이라도 핏이 제 스타일이 아니면 절대 안사는 편인데 너무너무 마음에 들어요
bZqRvtBw,,24.11.26,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 44,인생핏 인정입니다 핏이 미쳤어요 지금까지 샀던 후드집업중 가장 만족 스럽습니다
dxW5Urpc,,23.10.31,아이보리,해당없음,정사이즈예요,보통이에요,화면보다 밝아요,,,,너어무 편하고 따뜻하고 디자인도 너무 예버요 ㅠㅠ근데 이가격 말이안돼🫢
AVyd5zgx,,22.04.08,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,64kg,상의 77,"색 진짜 이뻐요!!!
출근할때 운동갈때 이거밖에 안입어여,,,제 교복 ㅎㅎ"
까닝,,21.12.19,파랑,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 55,"데일리로 아주 잘입고 다니는 제품이에요 ㅎㅎ
착용감도 좋고 핏도 넘 예뻐용"
nZrYfpDD,,25.01.02,검정,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,60kg,상의 66,"크기가 넉넉해서 핏이 이뻐요!
어디에 입어도 원하는 핏이 나와요"
FpYikNAT,,24.12.12,오트밀,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,42kg,상의 44,도톰하고 핏도 아방해서 조아요 잘 입고 다니고 있어요 ㅎㅎ
j4FYdW9E,,24.12.08,네이비,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,50kg,상의 44,예뻐요 완전 오버핏이고 단점은 먼지같은게 너무 잘붙음
AbjkJkR3,,24.11.26,검정,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,,,,배송도 생각보다 빠르고 예뻐서 맘에 들어요~~!
W8tCVEw0,,24.11.06,검정,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,162cm,50kg,상의 44,깔끔하고 적당히 크고 자주 입을 거 같습니당!!!
Cx8gJDkt,,23.10.12,진회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 55,예뻐요!! 다른색도 사려구요. 도톰하고 따듯합니다
9E4zsZ2S,,23.10.06,검정,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,55kg,상의 66,"배송도 빠르고 옷 이뻐요 ㅠㅠ
다른 색상도 구매하고싶습니당"
YgXzM3fb,,23.09.14,연회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,70kg,상의 66,"핏 진짜 딱 제가 원하는 핏이에요!! 오버핏이면서, 마냥 부해보이지는 않는!! 딱 그런 핏이에요. 한동안 이것만 주구장창 걸치고 다닐 것 같아요!!"
Ak4d4awY,,23.09.11,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 44,딱 이쁜 오버핏이라 맘에 들어요 색도 많아서 좋아요
0Rzk6bHm,,22.11.07,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,169cm,62kg,상의 66,배송은 좀 늦었지만 시보리도 짱짱하구 사진 그대로에요!
79vapsls,상위 15%,22.10.27,검정,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,48kg,상의 44,"재질도 너무 좋구 핏도 너무 예쁘네요
맨날 입고다닐것같아요ㅎㅎㅎ"
nlTR2V8m,,22.10.26,파랑,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,부드럽고 따듯해요 색감도 너무 이뻐요
g86qedbm,,22.10.05,핑크,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,65kg,상의 55,너무 색예쁘고 따듯해요..대만족 깔별로 갖고 싶네요
1tcCSTfl,,21.12.19,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,171cm,64kg,상의 66,이가격에 이핏이라니 재질도너무좋고 다른 색도사고싶어요ㅐ
dMtpKCHv,,21.12.19,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,면재질도좋고 아주좋습니다 사이즈도 넉넉해서 힙하게 입을수잇어요
xXnhB6cy,,21.12.14,연회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,170cm,48kg,상의 55,핏이 너무 예뻐요ㅠㅠ 어벙하니 어깨도 커버돼서 좋습니다!
vAmV8qZf,,21.12.08,네이비,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,155cm,51kg,상의 55,가격에 맞는 재질과 따듯함 같아요! 편하게 입을수 있어서 좋아용
35wmfc95,,21.12.07,연회색,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,170cm,56kg,상의 55,진짜큰데 포근하고 좋아요 후드집업이 아주 이쁘고 좋아요 어디에나 잘어율려요
yaimMq1t,,21.12.04,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,168cm,54kg,상의 55,생각했던 질감이랑 다르긴한데 맘에들어용
TUg9V08Z,,21.12.04,노랑,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,옷이 이쁘고 귀여워요 핏이 진짜 좋은데 배송이 너무 오래 걸려요.
ftVsP2SX,,21.12.04,네이비,핑크,정사이즈예요,보통이에요,화면과 비슷해요,170cm,54kg,상의 55,저번에 한번 사고 너무 마음에 들어서 두개 더 샀어요 핏도 이쁘고 매우 만족함
inbBvzRW,,21.12.03,핑크,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,153cm,43kg,상의 44,이거보단 채도 있는데 이뻐용 남색 사고 이뻐서 산건데 핑크가 더 짱짱하네요?ㅎㅎ
Kwon_hj2,,25.01.08,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 55,큰 후드 오버핏 생각했던 그대로라 만족합니다!!
54llPc4u,,24.11.26,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,75kg,상의 88,리뷰 잘 안ㅅ적는 내가 적엇다는건 개쩐다는 뜻 입니다
ZKE5uu0W,,24.11.17,연회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,58kg,상의 77,모델핏은 아니에요 ㅠ ㅠ 부드러워요 ~~기모라 따뜻해요
Os9U5sop,,22.10.15,검정,검정,정사이즈예요,별로예요,화면과 비슷해요,161cm,52kg,상의 55,검정컬러로 두개 시켰어요 하나에 구멍2개있고 나머지 하나도 구멍1개 있었어요 ㅋㅋㅋ 입으라는건가요
c2**,,22.10.10,연회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 44,넘예쁘고 좋아요 걍 ㄱ애ㅣ쁨 선물하려고 산 옷인데 마음에 들어요 잘 입엇으면 좋엣어요 ㅠㅠ
FDvYJxKM,상위 30%,22.09.27,수박,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,168cm,30kg 이하,상의 55,완전 따뜻하고 좋아용~~복닥복닥한게 아방하고 귀여움 ㅎㅎㅎ따뜻하게 잘 입고 다닐 수 있을것 같아용
jJ6PvNET,,22.09.06,와인,해당없음,생각보다 커요,별로예요,화면보다 어두워요,167cm,53kg,상의 55,"역시 소문난 잔치에 먹을거없음...
누가 입던거 배송한 듯 옷이 이상
너무 크고 먼지 많고 별로"
c2**,,22.08.11,연회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 44,진짜 예쁨여 진짜개개개개이쁘 여러분 다들 사요ㅔ요 캬캬캬캬 굿굿 여러분근데 이게 포인트가줄엏네요
muX8Bpp9,,21.12.30,수박,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,,,,색감이 너무 예뻐서 만족하면서 입습니당
bN6J8fL7,,21.12.20,아이보리,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,161cm,51kg,상의 66,너무조어요 따뜻하고 핏도 예뿌용 세일하면 또 사려구여
K7KBICHp,,21.12.14,오트밀,메란,정사이즈예요,보통이에요,화면과 비슷해요,166cm,52kg,상의 55,엄마가 오버핏 집업을 찾으셔서 사드렸는데 더 큰걸 원하세요...ㅎㅎ 그래도 잘 입고다니십니당
ktzZLXLw,,21.12.09,살구,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,색감은 정말 이뻐요 한 5년정도는 넉넉히 입겠어요
aDjDqegx,,21.12.05,메란,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,170cm,60kg,상의 66,있기 편하고 원단 도 좋아요 잘 입을게요
bArLeXH2,,21.12.03,검정,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,널널한 오버핏이에요~ 기모가 따뜻해서 한겨울에도 잘입을것 같아요
ilov******,,21.12.03,파랑,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,158cm,61kg,상의 66,색감은 너무예뻐요ㅎㅎ단지 엄청 두껍진 않아요
RidVhvhq,,24.12.17,연회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,165cm,51kg,상의 55,"길이 길고 따뜻해서 좋아요ㅎㅎ
넉넉하게 입을 수 있어서 좋아요"
090rqt5N,,24.10.18,연회색,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,165cm,69kg,상의 77,"사이즈 넉넉하고 따뜻하게 잘 입을꺼같아요
편하게 자주 입을꺼 같아요"
hRnIIlZh,,24.01.01,진회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,43kg,상의 55,와 이거 진짜 물건이에요 편하고 벙벙해서 오버핏으로 예쁘게 떨어져요
TwObG38y,,23.12.07,와인,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,157cm,50kg,상의 55,"오버사이즈 후드집업이네여~~
색상도 맘에들고 예뻐서좋아여~~^^"
cZiDFDtZ,,22.12.14,네이비,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,"도톰하고 좋아요
사이즈 정말 아방한느낌 듭니다"
vycHccOi,,22.11.25,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,173cm,57kg,상의 55,진짜 도톰함 길이감도 좋고 모자가 진짜커서 막쓰기 좋음.
A4ZQlwP6,,22.10.23,연회색,해당없음,정사이즈예요,아주 만족해요,화면보다 밝아요,167cm,55kg,상의 66,가격대비 만족해용 배송이 좀 느린거만 빼면요ㅠㅠ
a7UKxyZ9,,22.10.06,아이보리,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,43kg,상의 44,개개개개예붑니다 글고 포근함니다 다들 사주세오 색상도 완전 하얗습니다 흰색의 정석입니닷
다젤,,22.03.08,검정,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,162cm,62kg,상의 66,크긴한데 블랙이라 쏘쏘합니다! 괜찮아요
34DE1nRd,,22.03.06,오트밀,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,,,,배송 아주 빠르고 만족합니다. 감사합니다.
wJDVTqVN,,22.02.28,오트밀,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,크고 따듯해요 아무데나 다 잘어울려서 막 입어도 이뻐요
0tHSBHF2,,22.01.28,파랑,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,159cm,51kg,상의 55,좋아요 배송도 빨라요ㅎㅎ너무편해요ㅎㅎ
8B3YX8PB,,22.01.11,메란,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,"핏개굿
넉넉하고 포근해보임!!! 다른색도 구매예정"
JoaKzSAW,,21.12.23,노랑,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,"진짜 사고 일주일에3번은입는듯
색도너무이쁘고 소재가진짜탄탄함"
얍삐루,,21.12.21,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,47kg,상의 55,"데일리로 입기에 딱입니다
생각보다 안 두꺼워서 레이어드하기도 좋아요"
Z5a9XM0W,,24.12.15,살구,네이비,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,74kg,상의 77,"너무 이뻐요 이 옷은 해마다 구입합니다
계속 판매하면 좋겠어요 여기 시그니쳐 옷입니다"
UJd7WEc4,,22.11.03,연회색,진회색,정사이즈예요,보통이에요,화면과 비슷해요,173cm,68kg,상의 55,먼가 핏이 좀 어정쩡해여.. 재질은 근데 조아요!! 따숩긴 함
AnzeESTU,,22.10.29,메란,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,상의 55,"배송아 조금 느렸지만 만족해요!
생각보다 퀄리티도 좋아요~"
48vLUvxw,,22.10.14,노랑,핑크,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 44,아주아주아주 예쁜 노랑색이에요 색 진짜 엄청 예뻐요
PqW0aEgk,상위 20%,22.03.27,검정,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,157cm,49kg,상의 55,짱짱하고 살짝 큰편이여서 편하게 입기 좋아요
lJdqlZ67,,22.03.19,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,52kg,상의 55,따뜻하고 요즘날씨에 입기 너무 좋아요 ㅎㅎ 깔별로 쟁이고 싶네요
rGYlGHsf,,21.12.14,네이비,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,크림치즈 후드티맨투맨은 실패없이 늘 잘입는것같아요 ㅎㅎ 오래오래 팔아주세여🥺
KBBbtYoP,,21.12.13,연회색,검정,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,엄청 크지는 않고 적당히 큰 박시핏이라서 너무 예뻐요 ㅠㅠ
lion**,상위 10%,22.04.21,진소라,핑크,정사이즈예요,보통이에요,화면과 비슷해요,172cm,60kg,상의 55,"이 날씨에 뭔 양기모인가 싶지만 
잇초케 암오케 ~~아직 밤에는 추우니까~^^"
ynJBodYy,,22.02.19,아이보리,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,같은라인맨투맨을사고 후드집업도사고싶어져서 바로 구매했어요! 깔별로 다쟁이고싶어요 ㅠㅠ
wq1u3Vab,,22.02.17,아이보리,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,163cm,42kg,상의 44,후드집업치곤 저렴한편은 아니지만 값어치해요 두개다 잘입고 잇는중이에요 ㅎㅎ
HzHgvfOR,,21.12.08,네이비,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,저번에 수박색이랑 회색 샀다가 너무 좋아서 남색 구매해용 완전 예뻐용!!
그르륽갉,,24.10.23,연회색,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,164cm,52kg,,시보리 뒷부분이 펑퍼짐하고 생각보다 좀 컸어요
pKenL59T,,21.12.20,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,생각보다 얇은편이에요 기모안데도 기모 없는제품이랑 두께차이가 크지는 않아요
