아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
치쥬야,,24.06.15,(반팔)베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"색감 맛집 마자요 여러분,, 일단 색깔이 너무 예쁘구 여름에 입기 딱 조은 두께라 넘 만족입니다..🤍
담에 다른 색깔두 사려구요! 반팔 셔츠 고민한다면 요고 추천!!"
HNjJwkLy,,24.06.13,(반팔)그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,여름에 입기좋은 찰랑이는소재에 너무 부드러워요:) 색감도 청량해서 여름에 입기 딱 좋습니당! 실밥정리를 제가 좀 해야한다는 점이 아쉽지만 너무 예뻐요
nOgmS7MK,,24.06.12,(반팔)베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 55,완전 쿨핑크 제가 원하던 색감입니다~ 실밥이 좀 많아서 정리해서 입어야 했지만 예뻐서 괜찬ㄹ아요! 근데 팔통이 좀 커서 옆구리가 잘보인다는점 참고해주세요
K5EN8stD,상위 10%,24.06.12,(반팔)소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,65kg,상의 66,오... 뭐랄까... 핏이 좀 어정쩡 하긴 한데 살 별로 없는 분들은 이쁠듯! 냄새 좀 나서 빨아야 될 거 같아용. 색은 딱 원하던 색이고 주름도 잘 안생길 거 같은 재질이에요👍
1juNXL0O,,24.06.11,(반팔)베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,56kg,상의 55,제가 생각했던 색이에요! 색 너무 마음에 들어요! 배송도 예정날짜보다 빨리왔어요!! 길이도 짧지않고 적당해서 마음에 들어요~ 추천합니다
Ii4s7TcC,,24.06.10,(반팔)그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,반팔셔츠 이거 포함해 3개 샀는데 젤 만족스! 냄새 안나서 바로 입을수있구여 벙벙한 셔츠많은데 그런거 아니고 핏이쁘게 떨어져 좋습니다!
25T09vv9,,24.06.06,(반팔)소라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"실밥 마감이 좋진 않아요 특히 소매쪽은ㅜㅜ
그래도 핏이 아우터로 걸쳐 입기도 단독으로 넣어 입기에도 좋아요!! 소재도 시원하고 잘 입을 것 같습니다"
미현바리,상위 10%,24.06.05,베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,44kg,상의 44,색감이 예쁜 베이비 핑크 🩷 바스락 거리는 재질이고 살 안탈려고 구매했는데 덥지도 않고 걸치기 딱 좋습니다! 반팔 사려다가 긴팔 삿는데 대 만 족~
hrS49ZHK,,24.06.03,(반팔)베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,51kg,상의 55,색이 되게 솜사탕 핑크 이런 느낌이라서 너무 귀얍고 이뻐요 그리고 편하게 이쁘게 입을 수 잇응 것 같아용 그치만 살짝 잘못 보면 잠옷으로 착각항비도 …
VBX5Qlfv,,24.06.03,(반팔)베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,65kg,상의 66,포장도 일단 깔끔하니 재질도 여름에 입기 시원한것 같고 구김이 거진 없을것 같은 재질에 편하게 막 입기에도 좋고 색깔도 화사하니 너무 이쁘네요
TozCUgk2,,24.06.03,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,사진에 색감이 잘 안담겼는데 쨍한 초록은 아니고 채도가 약간 낮은 색감이에요~ 그래서 더 고급스럽네요! 한여름에는 못입지만 환절기에는 잘 입을 수 있을만해요~
tJKBZZl2,,24.06.01,(반팔)그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 66,"일단 재질이 바스락 거리는 재질이라 시원하고 낑기거나 하지않고 품도 낙낙해서 입었을때 굉장히 편해요!
심지어 색감도 이뻐서 햇빛있는곳에서는 더 환한느낌!
여름에 입기 딱이예요!"
rLEPER8f,,24.06.01,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 55,너무 예뻐요 빳빳한데 후들한 느낌....? 둘다 다 잡은 셔츠 같아서 시원하고 여쿨인데 색이 찰떡입니두 ㅎㅎ 여쿨 분들 넘 추천하고 반팔 버전도 사러 갈 준비 완료요 🤍
rice******,,24.05.31,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 44,"부드럽고 적당히 찰랑과 빳빳 그 사이 어딘가입니당
그동안 스트라이프+셔츠 둘 다 안어울린다고 생각했는데 
색이 문제엿나바유 여쿨라분들은 당장 사시길 형광등 켜집니당"
154cm40kg,상위 30%,24.05.31,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,40kg,상의 44,아주아주아주 맘에 들어서 다른 색깔도 살거에요~~!! 색상이 화면이랑 똑같고 주름도 잘 안생겨서 매우 좋습니당 ㅎㅎ 여름에 살안타 가디건처럼 입기 딱이에여
r2cciXG9,,24.05.30,베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,디자인이랑 색감은 마음에 드는데 살짝 단단한 재질에 오버핏이라서 핏이 조금 아쉽습니다ㅎㅎ 길이는 160cm 기준 엉덩이 다 가리는 길이입니다!
TmiZm2FN,상위 25%,24.05.28,핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,49kg,상의 55,늦봄~초여름에 툭툭 걸쳐 입기 좋습니당 !! 엉덩이까지 덮는 박시핏은 아니고 적당한 길이감이에요 나들이나 피크닉 때 입으면 예쁠 거같습니동
therice,,24.05.27,스카이블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,42kg,상의 44,기대안했는데 퀄리티 너무 좋고 구김 많이 안가는 재질입니다!! 색도 시원해보이는 색이라 요즘 날씨에 입기 딱 좋아요!! 만족스러워서 다른 색도 구매할까봐요!!
2QbP04q6,,24.05.25,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,51kg,상의 55,여름에도 산뜻해보이는 그린 색이에요. 링클프리여서 구겨지는 부분도 없고 여름에도 잘 걸치고 다닐 것 같아요! 스트라이프도 독특해서 완전 추천합니다!
LBITFJbI,,24.05.25,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,63kg,상의 55,버뮤다 팬츠에 입으려고 샀는데 약간 짧은 감이 있지만 구김 잘 안가는 소재라 맘에 들어요! 피부가 23호 웜톤인데도 핑크가 예쁘게 잘 어울리네욥!
니햄,상위 25%,24.05.24,(반팔)베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,49kg,상의 55,찰랑찰랑 거리는 소재로 주름이 쉽게 지지않고 시원해요 빼고 입기에도 길이가 적당해서 좋네요~! 배송도 빨라서 바로 입고 나갔습니다👍🏻
JqYBcAfL,,24.05.24,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 55,배송도 빠르고 재질도 좋고 추천합니다!! 사계절다 입을수있을것같은옷이에요 일단 구김이 안가서 너무 좋구여 첨에 살짝 새옷냄새 났는데 탈취제뿌리고 하루 걸어두니 많이 안나네여
할망구,상위 10%,24.05.18,(반팔)베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,60kg,상의 55,재질이 얇아서 한여름에 입기도 좋을 것 같아요! 그리구 옷이 햇빛 받으면 예쁘게 광나면서 진짜 딱 밝은 베이비핑크 색깔이라 색감도 예쁩니당 :)
Chhg37DE,,24.05.16,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 66,"제가 딱 찾던 핏과 색감입니다!
배송도 빠르게 오고 셔츠 색감 너무이쁘고 
잠옷 같을까봐 고민했었는데 전혀 안그러네요 ㅎㅎ
요즘날씨에 딱입니다"
ynRVhK3h,,24.05.15,소라,FREE,생각보다 커요,보통이에요,화면과 비슷해요,159cm,48kg,상의 44,색깔 예쁜 연핑크 셔츠입니다 잘 입겠습니다 외투 셔츠로 걸치면 더 예쁠 것 같아요 주름도 덜 가는 재질이고 얇아서 여름에도 걸칠 수 있을 것 같아요
Z00KB9kx,,24.05.14,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,49kg,상의 44,기장은 제 키에 엉덩이 가릴 정도로 오고 과하지 않은 오버핏이라 더 좋았어요 재질이 시원해서 여름에도 걸치기 좋을 거 같아요 실물이 더 예쁘고 쿨톤한테 잘 어울려요!!
Jessie,,24.05.14,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,42kg,상의 55,"예쁘고 구김 없는 편이고
원하던 색상이에요
얇아요 보온 효과는 없어서 덥지 않음
편하게 입을 수 있어요
마른 편인데 루즈핏이에요
잘 입을게요 감사합니다"
Yeonnnnni,상위 20%,24.05.11,(반팔)스카이블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,55kg,상의 55,"세탁 후 구김정도예요.
면셔츠 다림질하기 싫어서 삿는데 이정도면 만족해요
너무 빤딱거리먼 싼티나니까요
여름에 시원하게 입을 수 있을 거 같아요"
7w3y7lWY,상위 15%,24.05.09,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,30kg 이하,상의 77,"색감 너무 이뻐요 ! 
엉덩이 170기준 엉덩이 덮지않고 숏하게 걸치면 이쁠것같아요 
그린반팔도 구매해서 싱글로 입어봐야겠어욥
소재도 보들보들 너무 좋네용"
HgP1KCd7,,24.05.09,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 44,엄청 쨍하지 않고 이쁜 핑크색이라서 마음에 들어요. 여름에 입기 좋을 거 같애요 추천합니다. 밑에 그레이나 화이트로 코디하면 이쁠 거 같은데요. 매일매일 입고 다닐게요
Tysp29bC,,24.05.06,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 66,회사에서 휘뚜루마뚜루 입으려고 샀어요 최고의 장점이라면 다리미로 안 해도 된다는 것? 구김이 잘 안가는 재질이라 최고임! 핏 자체는 큰 편
w1wlWDpi,,24.05.05,스카이블루,FREE,생각보다 커요,보통이에요,화면과 비슷해요,159cm,50kg,상의 55,"색상은 사진보다 조금 진하고, 오버핏 느낌의 셔츠예요
개인적으로 오픈해서 입은게 더 이쁜거 같아요!!
시원한 재질로 여름까지도 잘 입을 고 같아용"
wE7bhthm,상위 15%,24.05.04,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,60kg,상의 55,시원한 소재인 것 같고 무엇보다 색이 쨍해서 마음에 들어요! 사진과 눈으로 본 색을 최대한 맞추긴 했는데 살짝 밝은 초록이라고 생각하면 될 것 같아요! 여름에 딱 예쁜 색입니다
청바지가디건,상위 10%,24.05.04,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,47kg,상의 55,"흰바지에 입음 청량하니 넘 이쁠것같아요!
무엇보다 구김이 잘안가는 재질이고 탄탄한데
시원한 재질이라 디자인도 디자인이지만 소재가 넘 마음에 듭니다 ㅎㅎ"
iWeQ7SLa,,24.05.03,스카이블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,45kg,상의 55,"시원해보이고 예뻐요 컬러 화면과 같은 밝고 맑은 하늘색 느낌이구요 재질도 부들부들해요
제가 원래 작은 사이즈를 입지만 편하게 예쁘게 오버사이즈로 입을 수 있을 것 같아요"
WM3DXb4c,,24.05.02,스카이블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,54kg,상의 55,생각보다 품이 커서 바지나 치마 안에 넣어 입으면 약간 뜨는 느낌이에요. 그런데 색감이 여름에 입기 딱 좋아서 흰셔츠 위에 빼서 입어도 예쁠 것 같아요
PuZzaAEt,,24.05.02,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,주름 안져서 좋고 색감은 화면이랑 비슷해요 마감처리 잘 되어있고 바지에 넣어입어도 핏이 예쁘게 빠져서 맘에 들어요~ 더 더워지면 입기 힘들겠지만 지금 입기 딱 좋네요^^
ApCh1T4m,,24.05.01,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 66,편하고 루즈한 핏 셔츠 찾다가 주문했는데 너무 예뻐요!키 168에 66사이즈 입는데 생각보다 길이는 길지는 않는데 품은 넉넉합니다~ 원단도 시원한 재질이어서 너무 맘에 들어요!!
82XK3QQM,,24.05.01,스카이블루,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158cm,46kg,상의 44,패턴이랑 핏은 무난합니다. 소매 쪽 폭이 조금만 더 좁았으면 좋을 것 같아요. 시원한 소재라 여름까지도 잘 입고 다닐 수 있을 것 같습니다.
UZccr8uU,,24.05.01,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 55,"스트라이프가 정말 안 어울리는 편이어서 고민됐지만 만족해요
약간 찰랑이는 느낌이 있어요
편하지만 예쁘게 입을 수 있는 색감이라 좋아요"
se3EY4ms,,24.04.30,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,직진배송이라 다음날 바로 받았어요. 구김 안 가는 재질이에요. 단추 풀고 걸쳐 입는게 예쁜거 같아요. 화사하고 지금 입기 좋습니당 💕
O7VmThLX,,24.04.30,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 66,색감이 예뻐서 보자마자 구매했는데 역시나 쿨톤에게 잘 어울리는 핑크 색상이에요. 잘 구겨지지 않는 소재라 굳이 다리지 않고 입어도 되는 것도 좋습니다
tpOnJo1K,,24.04.30,스카이블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,171cm,58kg,상의 55,일단 직진배송 넘 빨라서 바로 입을 수 있어서 좋았어요 배송상태도 좋고 할인가격에 편하게 입을 수 있어서 자주 애용하고 있네요 색감도 예쁘고 아주 만족스럽습니다
Pu5VEOPH,,24.04.30,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,61kg,상의 66,"주름이 아예 안가는 건 아닐듯하구요, 그래도 초 여름까지 괜찮을듯해여~ 가볍고 부드럽고, 패턴 색감도 넘 좋아요. 다른컬러 재구매의사있어요. 가격도 만족합니다!!!"
leey******,,24.04.29,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,42kg,상의 44,진짜 잘 샀어요 .. 구김 안가는 사악사악 소재같구요 입으면 그냥 사람이 깔끔해져요 다른색 사야겠어요 기장도 너무 길지 않아서 좋아요
리체,,24.04.28,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,51kg,상의 66,"헉
깔별로 사고싶음. 진짜 별로 안 구겨지고 티셔츠 위에 입기 딱 좋단 느낌이에여
그리고 적당한 빳빳함이 좋고 컬러도 딱 원한 연한 핑크라 좋습니다"
F89IsKCN,,24.04.27,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 55,색상이 너무너무 이뻐요 딱 제가 생각한 원색 느낌의 초록색이라 기분 좋게 입었습니다 3만원대 셔츠 치고 퀄이 좋아서 다른 색상도 구매하고 싶어서 원색 컬러 셔츠 넘 생기있어보여요
Zub7q5mt,상위 25%,24.04.26,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,46kg,상의 44,평소에도 스트라이프 셔츠를 좋아해서 종류별로 있는데 소재도 뷰들뷰들하고 색도 이뻐요 핏도 예쁘고 만족합니다 최고에요 다음번에도 또 구매하겠습니다 감사합니다^^
Zub7q5mt,상위 25%,24.04.26,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,46kg,상의 44,평소에도 스트라이프 셔츠를 좋아해서 종류별로 있는데 소재도 뷰들뷰들하고 색도 이뻐요 핏도 예쁘고 만족합니다 최고에요 다음번에도 또 구매하겠습니다 감사합니다^^
asdf*,,24.04.24,소라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 44,"맘에들어용 생각햇던 색상이랑은 조금 다르지만
예쁘고 시원시원해보임
원단도 좋아서 잘 입을수 있을거같아요
주름은 평범한 정도로 지는거같아요"
fcKcGEir,상위 20%,24.04.22,스카이블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"색감이 시원해서 여름에 너무 잘 입을 거 같아요
그리고 잠옷처럼 보이지 않아서 너무 좋아요 ㅋㅋㅋ
길이도 적당하고 걸쳐입기 딱 좋았어요"
